id,district_id,district_name,electoral_district_id,electoral_district_type,electoral_district_berlin_election_id,electoral_district_federal_election_id,eligible_voters,voters,invalid_votes,valid_votes,party_spd,party_spd_percentage,party_cdu,party_cdu_percentage,party_grüne,party_grüne_percentage,party_die_linke,party_die_linke_percentage,party_piraten,party_piraten_percentage,party_npd,party_npd_percentage,party_fdp,party_fdp_percentage,party_afd,party_afd_percentage,others,others_percentage
ID,"Bezirks-
nummer",Bezirksname,Wahlbezirk,Wahl-bezirksart,"Abgeordneten-
hauswahlkreis","Bundestags-
wahlkreis",Wahlberechtigte insgesamt,Wähler,Ungültige Stimmen,Gültige Stimmen,SPD,SPD in Prozent,CDU,CDU in Prozent,GRÜNE,GRÜNE in Prozent,DIE LINKE,DIE LINKE in Prozent,PIRATEN,PIRATEN in Prozent,NPD,NPD in Prozent,FDP,FDP in Prozent,AfD,AfD in Prozent,Sonstige,Sonstige in Prozent
05530,05,Spandau,530,W,5,78,1111,593,16,577,169,29.289428076256502,196,33.96880415944541,33,5.719237435008666,73,12.65164644714038,17,2.946273830155979,13,2.2530329289428077,11,1.9064124783362217,46,7.9722703639514725,19,3.2928942807625647
055A,05,Spandau,5A,B,5,78,0,686,15,671,162,24.14307004470939,313,46.6467958271237,46,6.855439642324888,43,6.4083457526080485,6,0.8941877794336811,6,0.8941877794336811,46,6.855439642324888,34,5.067064083457526,15,2.235469448584203
055B,05,Spandau,5B,B,5,78,0,877,26,851,236,27.73207990599295,366,43.00822561692127,64,7.520564042303173,68,7.9905992949471205,17,1.9976498237367801,8,0.9400705052878966,37,4.3478260869565215,33,3.8777908343125738,22,2.5851938895417157
055C,05,Spandau,5C,B,5,78,0,740,18,722,215,29.778393351800553,289,40.02770083102493,68,9.418282548476455,50,6.9252077562326875,21,2.9085872576177287,3,0.41551246537396125,32,4.43213296398892,27,3.739612188365651,17,2.3545706371191137
055D,05,Spandau,5D,B,5,78,0,693,13,680,119,17.5,351,51.617647058823536,66,9.705882352941178,20,2.941176470588235,8,1.1764705882352942,4,0.5882352941176471,69,10.147058823529411,35,5.147058823529411,8,1.1764705882352942
055E,05,Spandau,5E,B,5,78,0,544,10,534,144,26.96629213483146,230,43.07116104868914,51,9.550561797752808,28,5.2434456928838955,14,2.6217228464419478,5,0.9363295880149813,26,4.868913857677903,23,4.307116104868914,13,2.4344569288389515
055F,05,Spandau,5F,B,5,78,0,752,12,740,146,19.72972972972973,360,48.64864864864865,82,11.081081081081082,28,3.783783783783784,9,1.2162162162162162,7,0.945945945945946,60,8.108108108108109,37,5,11,1.4864864864864866
055G,05,Spandau,5G,B,5,78,0,714,12,702,132,18.803418803418804,329,46.86609686609687,93,13.247863247863249,33,4.700854700854701,8,1.1396011396011396,4,0.5698005698005698,51,7.264957264957266,36,5.128205128205128,16,2.2792022792022792
055H,05,Spandau,5H,B,5,78,0,551,3,548,102,18.613138686131386,264,48.175182481751825,58,10.583941605839415,18,3.2846715328467155,11,2.0072992700729926,1,0.18248175182481752,54,9.854014598540147,31,5.656934306569343,9,1.6423357664233578
055I,05,Spandau,5I,B,5,78,0,512,2,510,103,20.19607843137255,256,50.19607843137255,47,9.215686274509805,17,3.3333333333333335,10,1.9607843137254901,1,0.19607843137254902,44,8.627450980392156,27,5.294117647058823,5,0.9803921568627451
055J,05,Spandau,5J,B,5,78,0,579,3,576,123,21.354166666666664,296,51.388888888888886,49,8.506944444444445,20,3.4722222222222223,11,1.9097222222222223,1,0.1736111111111111,44,7.638888888888889,27,4.6875,5,0.8680555555555556
055K,05,Spandau,5K,B,5,78,0,502,12,490,97,19.79591836734694,234,47.755102040816325,52,10.612244897959183,27,5.510204081632653,13,2.6530612244897958,2,0.40816326530612246,29,5.918367346938775,25,5.1020408163265305,11,2.2448979591836733
055L,05,Spandau,5L,B,5,78,0,647,9,638,145,22.727272727272727,288,45.141065830721004,71,11.128526645768025,29,4.545454545454546,13,2.037617554858934,3,0.4702194357366771,57,8.934169278996865,29,4.545454545454546,3,0.4702194357366771
06101,06,Steglitz-Zehlendorf,101,W,1,79,1886,945,11,934,234,25.053533190578158,357,38.22269807280514,133,14.23982869379015,63,6.745182012847965,23,2.462526766595289,1,0.10706638115631692,56,5.995717344753747,48,5.139186295503212,19,2.0342612419700217
06102,06,Steglitz-Zehlendorf,102,W,1,79,1782,887,5,882,291,32.99319727891156,257,29.138321995464857,138,15.646258503401361,82,9.297052154195011,23,2.6077097505668934,2,0.22675736961451248,44,4.988662131519274,28,3.1746031746031744,17,1.9274376417233559
06103,06,Steglitz-Zehlendorf,103,W,1,79,1809,1023,9,1014,298,29.388560157790927,276,27.218934911242602,185,18.244575936883628,109,10.749506903353057,42,4.142011834319527,7,0.6903353057199211,30,2.9585798816568047,51,5.029585798816568,16,1.5779092702169626
06104,06,Steglitz-Zehlendorf,104,W,1,79,1976,1102,17,1085,319,29.400921658986174,288,26.54377880184332,218,20.092165898617512,101,9.308755760368664,47,4.331797235023042,5,0.4608294930875576,49,4.516129032258064,47,4.331797235023042,11,1.0138248847926268
06105,06,Steglitz-Zehlendorf,105,W,1,79,1611,815,13,802,240,29.925187032418954,225,28.05486284289277,110,13.715710723192021,104,12.967581047381547,34,4.239401496259352,5,0.6234413965087282,31,3.865336658354115,39,4.86284289276808,14,1.7456359102244388
06106,06,Steglitz-Zehlendorf,106,W,1,79,1710,860,7,853,241,28.25322391559203,247,28.956623681125436,119,13.95076201641266,109,12.778429073856975,37,4.337631887456038,6,0.7033997655334115,34,3.985932004689332,39,4.572098475967175,21,2.4618991793669402
06107,06,Steglitz-Zehlendorf,107,W,1,79,1880,1065,16,1049,312,29.74261201143947,303,28.88465204957102,156,14.871306005719735,118,11.24880838894185,31,2.9551954242135365,7,0.667302192564347,32,3.0505243088655862,62,5.910390848427073,28,2.669208770257388
06108,06,Steglitz-Zehlendorf,108,W,1,79,1913,963,13,950,285,30,308,32.421052631578945,138,14.526315789473685,78,8.210526315789474,22,2.3157894736842106,6,0.631578947368421,50,5.263157894736842,52,5.473684210526316,11,1.1578947368421053
06109,06,Steglitz-Zehlendorf,109,W,1,79,1908,995,7,988,276,27.93522267206478,263,26.619433198380566,182,18.421052631578945,116,11.740890688259109,29,2.935222672064777,2,0.20242914979757085,54,5.465587044534413,57,5.769230769230769,9,0.9109311740890688
06110,06,Steglitz-Zehlendorf,110,W,1,79,1928,1034,16,1018,316,31.041257367387033,291,28.585461689587426,186,18.271119842829076,85,8.349705304518663,37,3.6345776031434185,5,0.4911591355599214,40,3.9292730844793713,42,4.12573673870334,16,1.5717092337917484
06111,06,Steglitz-Zehlendorf,111,W,1,79,1901,1057,17,1040,303,29.134615384615387,322,30.961538461538463,129,12.403846153846153,109,10.480769230769232,43,4.134615384615384,10,0.9615384615384616,42,4.038461538461538,59,5.673076923076923,23,2.2115384615384617
06112,06,Steglitz-Zehlendorf,112,W,1,79,1676,932,21,911,257,28.210757409440173,278,30.515916575192097,149,16.355653128430298,91,9.989023051591657,30,3.293084522502744,10,1.0976948408342482,25,2.7442371020856204,54,5.92755214050494,17,1.8660812294182216
06113,06,Steglitz-Zehlendorf,113,W,1,79,1820,821,17,804,215,26.741293532338307,247,30.721393034825873,97,12.064676616915424,95,11.81592039800995,32,3.9800995024875623,18,2.2388059701492535,23,2.8606965174129355,60,7.462686567164178,17,2.1144278606965177
06114,06,Steglitz-Zehlendorf,114,W,1,79,1906,928,11,917,224,24.427480916030532,319,34.78735005452563,173,18.86586695747001,71,7.742639040348964,10,1.0905125408942202,4,0.43620501635768816,62,6.761177753544166,41,4.471101417666303,13,1.4176663031624863
06115,06,Steglitz-Zehlendorf,115,W,1,79,1616,820,6,814,234,28.746928746928745,224,27.51842751842752,136,16.707616707616708,81,9.950859950859952,23,2.8255528255528257,8,0.9828009828009828,38,4.668304668304668,54,6.6339066339066335,16,1.9656019656019657
06116,06,Steglitz-Zehlendorf,116,W,1,79,1967,1028,19,1009,305,30.22794846382557,285,28.245787908820613,167,16.55104063429138,95,9.415262636273539,38,3.7661050545094152,5,0.4955401387512388,40,3.9643211100099105,48,4.757185332011893,26,2.576808721506442
06117,06,Steglitz-Zehlendorf,117,W,1,79,1788,861,9,852,214,25.11737089201878,302,35.44600938967136,131,15.375586854460094,61,7.159624413145541,16,1.8779342723004695,3,0.35211267605633806,65,7.629107981220658,52,6.103286384976526,8,0.9389671361502347
06118,06,Steglitz-Zehlendorf,118,W,1,79,1791,931,5,926,264,28.509719222462206,282,30.45356371490281,150,16.19870410367171,82,8.855291576673865,23,2.4838012958963285,4,0.4319654427645789,42,4.535637149028078,66,7.127429805615551,13,1.4038876889848813
061A,06,Steglitz-Zehlendorf,1A,B,1,79,0,1225,15,1210,286,23.636363636363637,438,36.19834710743802,213,17.60330578512397,66,5.454545454545454,25,2.066115702479339,7,0.5785123966942148,106,8.760330578512397,54,4.462809917355372,15,1.2396694214876034
061B,06,Steglitz-Zehlendorf,1B,B,1,79,0,1176,14,1162,270,23.23580034423408,446,38.38209982788296,199,17.125645438898452,85,7.314974182444062,21,1.8072289156626504,6,0.5163511187607573,72,6.196213425129088,50,4.3029259896729775,13,1.1187607573149743
061C,06,Steglitz-Zehlendorf,1C,B,1,79,0,845,13,832,213,25.600961538461537,239,28.725961538461537,188,22.596153846153847,64,7.6923076923076925,26,3.125,6,0.7211538461538461,35,4.206730769230769,41,4.927884615384615,20,2.403846153846154
061D,06,Steglitz-Zehlendorf,1D,B,1,79,0,784,14,770,182,23.636363636363637,219,28.44155844155844,175,22.727272727272727,56,7.2727272727272725,32,4.1558441558441555,6,0.7792207792207793,48,6.233766233766234,35,4.545454545454546,17,2.207792207792208
061E,06,Steglitz-Zehlendorf,1E,B,1,79,0,849,7,842,220,26.128266033254157,317,37.648456057007124,126,14.964370546318289,47,5.581947743467933,27,3.2066508313539197,3,0.35629453681710216,54,6.413301662707839,23,2.7315914489311166,25,2.9691211401425175
061F,06,Steglitz-Zehlendorf,1F,B,1,79,0,773,14,759,195,25.691699604743086,283,37.285902503293805,112,14.756258234519104,52,6.851119894598155,21,2.766798418972332,7,0.922266139657444,49,6.455862977602108,28,3.689064558629776,12,1.5810276679841897
061G,06,Steglitz-Zehlendorf,1G,B,1,79,0,1038,12,1026,271,26.413255360623783,323,31.48148148148148,212,20.66276803118908,80,7.797270955165692,31,3.0214424951267054,2,0.1949317738791423,52,5.0682261208577,37,3.6062378167641325,18,1.7543859649122806
061H,06,Steglitz-Zehlendorf,1H,B,1,79,0,1003,18,985,250,25.380710659898476,334,33.90862944162436,178,18.071065989847714,88,8.934010152284264,20,2.030456852791878,7,0.7106598984771574,58,5.888324873096447,31,3.1472081218274113,19,1.9289340101522845
061I,06,Steglitz-Zehlendorf,1I,B,1,79,0,1137,4,1133,270,23.830538393645188,433,38.2171226831421,177,15.62224183583407,87,7.67872903795234,21,1.8534863195057367,5,0.44130626654898497,90,7.94351279788173,38,3.3539276257722856,12,1.059135039717564
06201,06,Steglitz-Zehlendorf,201,W,2,79,1781,1011,14,997,308,30.892678034102307,231,23.169508525576727,186,18.655967903711137,119,11.9358074222668,32,3.20962888665998,5,0.5015045135406219,40,4.012036108324975,53,5.315947843530592,23,2.3069207622868606
06202,06,Steglitz-Zehlendorf,202,W,2,79,1751,937,18,919,236,25.680087051142547,311,33.8411316648531,114,12.404787812840043,108,11.7519042437432,34,3.6996735582154514,6,0.6528835690968444,34,3.6996735582154514,56,6.093579978237215,20,2.176278563656148
06203,06,Steglitz-Zehlendorf,203,W,2,79,1849,931,17,914,260,28.44638949671772,285,31.181619256017505,112,12.25382932166302,102,11.159737417943107,26,2.8446389496717726,3,0.3282275711159737,37,4.048140043763676,66,7.2210065645514225,23,2.516411378555799
06204,06,Steglitz-Zehlendorf,204,W,2,79,1681,937,5,932,273,29.291845493562228,304,32.61802575107296,108,11.587982832618025,87,9.334763948497853,29,3.111587982832618,11,1.1802575107296138,57,6.115879828326181,46,4.935622317596566,17,1.8240343347639485
06205,06,Steglitz-Zehlendorf,205,W,2,79,1753,832,14,818,251,30.684596577017114,276,33.74083129584352,84,10.268948655256724,73,8.924205378973104,21,2.567237163814181,9,1.1002444987775062,27,3.3007334963325183,50,6.112469437652812,27,3.3007334963325183
06206,06,Steglitz-Zehlendorf,206,W,2,79,1660,897,9,888,236,26.576576576576578,363,40.87837837837838,84,9.45945945945946,69,7.77027027027027,24,2.7027027027027026,8,0.9009009009009009,45,5.0675675675675675,49,5.518018018018018,10,1.1261261261261262
06207,06,Steglitz-Zehlendorf,207,W,2,79,1552,785,17,768,234,30.46875,241,31.380208333333332,89,11.588541666666668,92,11.979166666666668,28,3.6458333333333335,6,0.78125,29,3.7760416666666665,34,4.427083333333334,15,1.953125
06208,06,Steglitz-Zehlendorf,208,W,2,79,1572,794,14,780,256,32.82051282051282,263,33.71794871794872,69,8.846153846153847,74,9.487179487179487,17,2.1794871794871793,11,1.4102564102564104,22,2.8205128205128207,53,6.794871794871795,15,1.9230769230769231
06209,06,Steglitz-Zehlendorf,209,W,2,79,1951,934,12,922,291,31.56182212581345,273,29.609544468546638,117,12.689804772234273,99,10.737527114967461,33,3.5791757049891544,4,0.43383947939262474,46,4.989154013015185,42,4.55531453362256,17,1.843817787418655
06210,06,Steglitz-Zehlendorf,210,W,2,79,1742,940,12,928,254,27.370689655172413,310,33.4051724137931,132,14.224137931034484,92,9.913793103448276,25,2.693965517241379,6,0.646551724137931,48,5.172413793103448,51,5.495689655172414,10,1.0775862068965518
06211,06,Steglitz-Zehlendorf,211,W,2,79,1718,856,13,843,261,30.96085409252669,234,27.75800711743772,122,14.472123368920522,88,10.438908659549229,28,3.3214709371292996,6,0.7117437722419928,44,5.2194543297746145,45,5.338078291814947,15,1.7793594306049825
06212,06,Steglitz-Zehlendorf,212,W,2,79,1893,932,16,916,258,28.16593886462882,297,32.4235807860262,125,13.646288209606988,87,9.497816593886462,38,4.148471615720524,11,1.2008733624454149,32,3.4934497816593884,44,4.8034934497816595,24,2.6200873362445414
06213,06,Steglitz-Zehlendorf,213,W,2,79,2062,1083,24,1059,297,28.04532577903683,290,27.384324834749762,168,15.864022662889518,124,11.709159584513692,50,4.721435316336167,7,0.6610009442870632,52,4.910292728989613,48,4.53257790368272,23,2.1718602455146363
06214,06,Steglitz-Zehlendorf,214,W,2,79,1945,1039,11,1028,294,28.599221789883266,305,29.669260700389106,156,15.17509727626459,99,9.63035019455253,47,4.571984435797665,4,0.38910505836575876,39,3.7937743190661477,58,5.642023346303502,26,2.529182879377432
06215,06,Steglitz-Zehlendorf,215,W,2,79,1711,914,11,903,267,29.568106312292358,262,29.014396456256918,111,12.29235880398671,98,10.852713178294573,42,4.651162790697675,5,0.5537098560354374,30,3.322259136212625,70,7.751937984496124,18,1.9933554817275747
06216,06,Steglitz-Zehlendorf,216,W,2,79,1680,867,23,844,246,29.14691943127962,244,28.90995260663507,114,13.507109004739338,94,11.137440758293838,28,3.3175355450236967,4,0.47393364928909953,32,3.7914691943127963,55,6.516587677725119,27,3.1990521327014214
06217,06,Steglitz-Zehlendorf,217,W,2,79,1927,1157,20,1137,310,27.264731750219877,346,30.430958663148637,186,16.358839050131927,117,10.29023746701847,45,3.95778364116095,7,0.6156552330694811,49,4.309586631486368,50,4.397537379067722,27,2.3746701846965697
06218,06,Steglitz-Zehlendorf,218,W,2,79,1643,759,18,741,193,26.045883940620783,225,30.364372469635626,102,13.765182186234817,79,10.6612685560054,21,2.834008097165992,11,1.484480431848853,43,5.802968960863698,45,6.0728744939271255,22,2.968960863697706
062A,06,Steglitz-Zehlendorf,2A,B,2,79,0,951,12,939,220,23.429179978700745,304,32.374866879659216,184,19.59531416400426,79,8.413205537806178,33,3.5143769968051117,5,0.5324813631522897,58,6.17678381256656,47,5.005324813631523,9,0.9584664536741214
062B,06,Steglitz-Zehlendorf,2B,B,2,79,0,813,13,800,218,27.250000000000004,267,33.375,124,15.5,63,7.875,26,3.25,2,0.25,39,4.875,41,5.125,20,2.5
062C,06,Steglitz-Zehlendorf,2C,B,2,79,0,733,21,712,183,25.702247191011235,282,39.60674157303371,107,15.02808988764045,29,4.073033707865169,11,1.544943820224719,7,0.9831460674157303,41,5.758426966292135,40,5.617977528089887,12,1.6853932584269662
062D,06,Steglitz-Zehlendorf,2D,B,2,79,0,890,13,877,220,25.085518814139114,376,42.87343215507411,100,11.402508551881414,51,5.815279361459521,14,1.596351197263398,6,0.6841505131128849,50,5.701254275940707,31,3.534777651083238,29,3.30672748004561
062E,06,Steglitz-Zehlendorf,2E,B,2,79,0,929,18,911,275,30.18660812294182,298,32.711306256860595,144,15.806805708013172,51,5.598243688254665,18,1.9758507135016465,5,0.5488474204171241,51,5.598243688254665,42,4.610318331503842,27,2.96377607025247
062F,06,Steglitz-Zehlendorf,2F,B,2,79,0,766,8,758,192,25.32981530343008,258,34.03693931398417,126,16.62269129287599,61,8.047493403693931,24,3.16622691292876,8,1.0554089709762533,33,4.353562005277045,36,4.749340369393139,20,2.638522427440633
062G,06,Steglitz-Zehlendorf,2G,B,2,79,0,981,11,970,246,25.36082474226804,345,35.56701030927835,159,16.391752577319586,60,6.185567010309279,27,2.7835051546391756,2,0.2061855670103093,57,5.876288659793814,53,5.463917525773196,21,2.1649484536082473
062H,06,Steglitz-Zehlendorf,2H,B,2,79,0,822,17,805,226,28.074534161490682,278,34.53416149068323,119,14.782608695652174,59,7.329192546583851,30,3.7267080745341614,8,0.9937888198757764,35,4.3478260869565215,36,4.472049689440994,14,1.7391304347826086
062I,06,Steglitz-Zehlendorf,2I,B,2,79,0,772,7,765,183,23.92156862745098,283,36.993464052287585,118,15.42483660130719,56,7.320261437908497,15,1.9607843137254901,3,0.39215686274509803,49,6.405228758169934,40,5.228758169934641,18,2.3529411764705883
06301,06,Steglitz-Zehlendorf,301,W,3,79,1732,896,10,886,267,30.135440180586908,282,31.82844243792325,153,17.268623024830703,63,7.1106094808126405,8,0.9029345372460496,0,0,49,5.530474040632054,49,5.530474040632054,15,1.6930022573363432
06302,06,Steglitz-Zehlendorf,302,W,3,79,1757,911,7,904,244,26.991150442477874,292,32.30088495575221,164,18.141592920353983,72,7.964601769911504,22,2.433628318584071,4,0.4424778761061947,46,5.0884955752212395,52,5.752212389380531,8,0.8849557522123894
06303,06,Steglitz-Zehlendorf,303,W,3,79,1866,1042,13,1029,316,30.709426627793974,308,29.931972789115648,171,16.61807580174927,86,8.35762876579203,28,2.7210884353741496,6,0.5830903790087464,44,4.275996112730807,52,5.053449951409135,18,1.749271137026239
06304,06,Steglitz-Zehlendorf,304,W,3,79,1879,1105,5,1100,275,25,396,36,178,16.18181818181818,71,6.454545454545454,15,1.3636363636363635,3,0.27272727272727276,83,7.545454545454546,56,5.090909090909091,23,2.090909090909091
06305,06,Steglitz-Zehlendorf,305,W,3,79,1654,902,13,889,247,27.78402699662542,305,34.308211473565805,123,13.835770528683913,74,8.323959505061868,25,2.81214848143982,3,0.3374578177727784,67,7.536557930258718,36,4.049493813273341,9,1.0123734533183353
06306,06,Steglitz-Zehlendorf,306,W,3,79,2011,1000,3,997,251,25.175526579739216,358,35.90772316950853,160,16.0481444332999,73,7.3219658976930795,17,1.7051153460381143,7,0.7021063189568706,52,5.2156469408224675,68,6.820461384152457,11,1.103309929789368
06307,06,Steglitz-Zehlendorf,307,W,3,79,1721,848,1,847,227,26.80047225501771,326,38.488783943329395,118,13.931523022432113,52,6.139315230224321,26,3.0696576151121606,2,0.23612750885478156,45,5.312868949232586,42,4.958677685950414,9,1.062573789846517
06308,06,Steglitz-Zehlendorf,308,W,3,79,1794,937,5,932,218,23.390557939914164,396,42.48927038626609,127,13.626609442060087,41,4.399141630901288,16,1.7167381974248928,1,0.1072961373390558,84,9.012875536480687,38,4.07725321888412,11,1.1802575107296138
06309,06,Steglitz-Zehlendorf,309,W,3,79,1814,933,10,923,245,26.543878656554714,362,39.219934994582886,131,14.19284940411701,44,4.7670639219935,22,2.38353196099675,2,0.21668472372697722,65,7.042253521126761,38,4.117009750812568,14,1.5167930660888407
06310,06,Steglitz-Zehlendorf,310,W,3,79,1751,976,11,965,309,32.020725388601036,314,32.538860103626945,141,14.61139896373057,65,6.7357512953367875,19,1.9689119170984457,2,0.20725388601036268,56,5.803108808290156,47,4.870466321243523,12,1.2435233160621761
06311,06,Steglitz-Zehlendorf,311,W,3,79,1737,925,11,914,231,25.27352297592998,374,40.91903719912472,125,13.676148796498905,67,7.330415754923414,22,2.4070021881838075,2,0.2188183807439825,43,4.704595185995624,42,4.595185995623632,8,0.87527352297593
06312,06,Steglitz-Zehlendorf,312,W,3,79,1801,982,3,979,262,26.762002042900917,402,41.062308478038815,134,13.687436159346273,37,3.7793667007150153,15,1.5321756894790604,2,0.20429009193054137,62,6.332992849846783,56,5.720122574055159,9,0.9193054136874361
06313,06,Steglitz-Zehlendorf,313,W,3,79,1772,943,8,935,248,26.524064171122998,355,37.967914438502675,113,12.085561497326204,63,6.737967914438503,17,1.8181818181818181,6,0.6417112299465241,77,8.235294117647058,48,5.133689839572193,8,0.8556149732620321
06314,06,Steglitz-Zehlendorf,314,W,3,79,1928,1144,8,1136,287,25.264084507042256,463,40.75704225352113,162,14.26056338028169,50,4.401408450704225,22,1.936619718309859,3,0.2640845070422535,75,6.602112676056338,57,5.017605633802817,17,1.4964788732394365
06315,06,Steglitz-Zehlendorf,315,W,3,79,1641,852,1,851,200,23.501762632197416,370,43.47826086956522,114,13.396004700352526,37,4.3478260869565215,21,2.4676850763807283,2,0.23501762632197415,53,6.227967097532315,42,4.935370152761457,12,1.410105757931845
06316,06,Steglitz-Zehlendorf,316,W,3,79,1985,1089,16,1073,260,24.231127679403542,406,37.83783783783784,160,14.911463187325255,68,6.3373718546132345,31,2.8890959925442683,12,1.1183597390493942,54,5.032618825722274,62,5.778191985088537,20,1.863932898415657
06317,06,Steglitz-Zehlendorf,317,W,3,79,1899,965,14,951,251,26.393270241850686,305,32.07150368033649,88,9.253417455310199,115,12.092534174553101,41,4.311251314405888,22,2.3133543638275498,38,3.995793901156677,67,7.045215562565721,24,2.5236593059936907
06318,06,Steglitz-Zehlendorf,318,W,3,79,1924,962,6,956,251,26.25523012552301,342,35.77405857740586,108,11.297071129707113,75,7.845188284518828,24,2.510460251046025,11,1.1506276150627615,53,5.543933054393305,75,7.845188284518828,17,1.778242677824268
063A,06,Steglitz-Zehlendorf,3A,B,3,79,0,1080,4,1076,220,20.44609665427509,443,41.17100371747212,160,14.869888475836431,58,5.390334572490707,32,2.973977695167286,2,0.18587360594795538,101,9.386617100371748,52,4.83271375464684,8,0.7434944237918215
063B,06,Steglitz-Zehlendorf,3B,B,3,79,0,1005,8,997,260,26.078234704112337,392,39.317953861584755,152,15.245737211634905,49,4.914744232698094,28,2.8084252758274824,0,0,68,6.820461384152457,36,3.6108324974924777,12,1.2036108324974923
063C,06,Steglitz-Zehlendorf,3C,B,3,79,0,980,12,968,215,22.210743801652892,405,41.83884297520662,139,14.359504132231404,52,5.371900826446281,13,1.3429752066115703,2,0.2066115702479339,88,9.090909090909092,47,4.855371900826446,7,0.7231404958677686
063D,06,Steglitz-Zehlendorf,3D,B,3,79,0,1118,6,1112,225,20.23381294964029,481,43.25539568345324,177,15.91726618705036,47,4.226618705035971,23,2.068345323741007,2,0.1798561151079137,86,7.7338129496402885,58,5.215827338129497,13,1.169064748201439
063E,06,Steglitz-Zehlendorf,3E,B,3,79,0,1022,12,1010,237,23.465346534653463,447,44.257425742574256,118,11.683168316831685,38,3.762376237623762,18,1.782178217821782,1,0.09900990099009901,96,9.504950495049505,35,3.4653465346534658,20,1.9801980198019802
063F,06,Steglitz-Zehlendorf,3F,B,3,79,0,934,14,920,209,22.717391304347824,350,38.04347826086957,129,14.021739130434781,71,7.717391304347826,23,2.5,14,1.5217391304347827,61,6.630434782608696,40,4.3478260869565215,23,2.5
063G,06,Steglitz-Zehlendorf,3G,B,3,79,0,1204,15,1189,295,24.810765349032803,527,44.32296047098402,133,11.185870479394449,60,5.046257359125315,15,1.2615643397813288,3,0.2523128679562658,90,7.5693860386879726,47,3.9529015979814974,19,1.59798149705635
063H,06,Steglitz-Zehlendorf,3H,B,3,79,0,1085,9,1076,225,20.910780669144984,521,48.42007434944237,113,10.50185873605948,33,3.066914498141264,11,1.0223048327137547,1,0.09293680297397769,97,9.014869888475836,53,4.925650557620818,22,2.0446096654275094
063I,06,Steglitz-Zehlendorf,3I,B,3,79,0,1223,6,1217,266,21.857025472473296,550,45.19309778142975,154,12.65406737880033,45,3.697617091207888,18,1.4790468364831553,4,0.3286770747740345,108,8.874281018898932,62,5.094494658997535,10,0.8216926869350863
06401,06,Steglitz-Zehlendorf,401,W,4,79,1926,1034,14,1020,269,26.372549019607845,354,34.705882352941174,140,13.725490196078432,82,8.03921568627451,27,2.6470588235294117,5,0.49019607843137253,76,7.450980392156863,56,5.490196078431373,11,1.0784313725490196
06402,06,Steglitz-Zehlendorf,402,W,4,79,1714,932,12,920,258,28.043478260869563,363,39.45652173913044,90,9.782608695652174,75,8.152173913043478,13,1.4130434782608696,1,0.10869565217391304,58,6.304347826086956,50,5.434782608695652,12,1.3043478260869565
06403,06,Steglitz-Zehlendorf,403,W,4,79,1747,832,13,819,217,26.495726495726498,319,38.949938949938954,76,9.27960927960928,62,7.57020757020757,23,2.8083028083028085,7,0.8547008547008548,49,5.982905982905983,56,6.837606837606838,10,1.221001221001221
06404,06,Steglitz-Zehlendorf,404,W,4,79,1964,1106,14,1092,257,23.534798534798533,436,39.92673992673993,143,13.095238095238097,68,6.227106227106227,34,3.1135531135531136,4,0.3663003663003663,61,5.586080586080587,70,6.41025641025641,19,1.73992673992674
06405,06,Steglitz-Zehlendorf,405,W,4,79,1763,984,6,978,245,25.05112474437628,408,41.717791411042946,127,12.985685071574643,54,5.521472392638037,24,2.4539877300613497,5,0.5112474437627812,37,3.783231083844581,61,6.237218813905931,17,1.738241308793456
06406,06,Steglitz-Zehlendorf,406,W,4,79,1913,1010,15,995,270,27.1356783919598,343,34.472361809045225,143,14.37185929648241,82,8.241206030150753,30,3.015075376884422,4,0.4020100502512563,41,4.1206030150753765,59,5.92964824120603,23,2.3115577889447234
06407,06,Steglitz-Zehlendorf,407,W,4,79,1988,1100,16,1084,305,28.136531365313655,346,31.918819188191883,124,11.439114391143912,102,9.40959409594096,39,3.5977859778597785,11,1.014760147601476,56,5.166051660516605,77,7.103321033210332,24,2.214022140221402
06408,06,Steglitz-Zehlendorf,408,W,4,79,1778,912,6,906,237,26.158940397350992,374,41.280353200883,118,13.024282560706402,48,5.298013245033113,11,1.2141280353200883,1,0.11037527593818984,60,6.622516556291391,52,5.739514348785872,5,0.5518763796909493
06409,06,Steglitz-Zehlendorf,409,W,4,79,1892,954,18,936,253,27.029914529914528,376,40.17094017094017,96,10.256410256410255,65,6.944444444444445,19,2.02991452991453,11,1.1752136752136753,41,4.38034188034188,54,5.769230769230769,21,2.2435897435897436
06410,06,Steglitz-Zehlendorf,410,W,4,79,1691,901,16,885,243,27.45762711864407,325,36.72316384180791,73,8.248587570621469,85,9.6045197740113,30,3.389830508474576,8,0.903954802259887,47,5.310734463276836,53,5.988700564971752,21,2.3728813559322033
06411,06,Steglitz-Zehlendorf,411,W,4,79,1701,908,11,897,259,28.87402452619844,333,37.12374581939799,77,8.58416945373467,68,7.58082497212932,24,2.6755852842809364,12,1.3377926421404682,37,4.124860646599777,56,6.243032329988852,31,3.455964325529543
06412,06,Steglitz-Zehlendorf,412,W,4,79,1636,925,18,907,240,26.460859977949287,353,38.919514884233735,97,10.694597574421168,81,8.930540242557882,24,2.6460859977949283,8,0.8820286659316428,37,4.0793825799338475,47,5.181918412348401,20,2.2050716648291067
