id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_with_voting_license,valid_votes,invalid_votes,party_grüne,party_cdu,party_spd,party_die_linke,party_afd,party_die_partei,party_fdp,party_tierschutzpartei,party_mera25,party_volt,party_piraten,party_familie,party_ödp,party_freie_wäher,party_tierschutz_hier,party_big,party_verjüngungsforschung,party_pdh,party_heimat,party_dkp,party_menschliche_welt,party_bündnis_c,party_mlpd,party_sgp,party_abg,party_die_basis,party_bündnis_deutschand,party_bsw,party_dawa,party_klimaliste,party_letzte_generation,party_pdv,party_pdf,party_v_partei3,aufn,voter_turnout,invalid_votes_percentage,valid_votes_percentage
01322,01,322,1177,747,430,0,348,2,347,1,63,67,45,26,40,9,24,4,7,15,7,0,2,2,2,0,1,1,0,0,0,1,0,1,0,0,3,19,2,1,3,0,0,2,nan,29.566694987255737,0.28735632183908044,99.71264367816092
01323,01,323,1107,730,377,0,324,8,322,2,51,62,57,19,34,3,28,8,9,9,2,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,26,4,1,1,0,1,0,nan,29.268292682926827,0.6172839506172839,99.38271604938271
01324,01,324,1100,795,305,0,329,4,327,2,58,79,38,24,34,9,20,2,21,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21,4,0,2,0,0,0,nan,29.909090909090907,0.60790273556231,99.3920972644377
01325,01,325,716,452,264,0,175,1,175,0,28,43,11,4,18,4,25,2,7,13,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,nan,24.441340782122907,0.0,100.0
01326,01,326,1060,804,256,0,368,7,367,1,67,57,58,29,24,7,26,2,16,22,2,2,2,1,2,2,0,1,0,0,0,0,0,0,0,0,1,34,6,0,3,1,1,1,nan,34.71698113207547,0.2717391304347826,99.72826086956522
01327,01,327,1052,732,320,0,351,4,348,3,75,46,54,24,23,17,21,2,6,30,1,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0,1,27,3,1,6,3,1,0,nan,33.365019011406844,0.8547008547008548,99.14529914529915
01328,01,328,933,669,264,0,368,9,368,0,118,43,60,35,12,14,16,3,14,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,16,5,0,4,0,1,0,nan,39.442658092175776,0.0,100.0
01329,01,329,847,625,222,0,253,3,253,0,38,41,32,17,13,12,12,2,23,15,0,1,0,0,0,2,0,3,0,0,1,0,0,0,0,0,1,31,4,0,3,0,1,1,nan,29.87012987012987,0.0,100.0
01330,01,330,1243,808,435,0,475,25,474,1,135,46,45,37,28,12,25,3,16,59,4,1,1,3,2,4,0,0,0,1,0,0,0,0,0,1,4,25,13,0,4,0,4,1,nan,38.21399839098954,0.21052631578947367,99.78947368421053
013A,01,3A,0,0,0,0,563,563,559,4,206,59,57,56,28,22,26,7,8,49,3,0,2,2,0,0,0,3,0,0,0,1,0,0,0,1,2,16,2,0,6,0,1,2,nan,inf,0.7104795737122558,99.28952042628775
013B,01,3B,0,0,0,0,426,426,426,0,157,38,35,48,16,19,14,9,18,30,2,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,16,5,0,9,0,2,0,nan,inf,0.0,100.0
013C,01,3C,0,0,0,0,667,667,665,2,232,76,90,50,22,19,29,6,13,66,4,0,5,4,1,0,1,2,0,2,0,0,0,0,0,1,1,29,0,0,9,1,1,1,nan,inf,0.29985007496251875,99.70014992503748
013D,01,3D,0,0,0,0,543,543,543,0,166,70,106,28,18,16,38,13,2,46,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,3,0,3,2,nan,inf,0.0,100.0
013E,01,3E,0,0,0,0,734,734,733,1,221,119,134,40,26,16,50,11,6,56,7,1,5,3,2,0,0,3,0,2,0,0,0,0,0,0,3,19,0,0,5,0,3,1,nan,inf,0.13623978201634876,99.86376021798365
013F,01,3F,0,0,0,0,759,759,758,1,306,79,104,56,14,23,27,12,11,67,5,1,4,1,1,0,0,2,0,0,0,0,0,0,0,0,1,32,0,1,8,0,3,0,nan,inf,0.13175230566534915,99.86824769433466
013G,01,3G,0,0,0,0,730,730,730,0,257,95,128,40,22,12,45,11,9,53,1,1,5,1,1,0,0,2,0,0,0,0,0,0,0,0,1,33,3,2,6,0,1,1,nan,inf,0.0,100.0
013H,01,3H,0,0,0,0,563,563,562,1,174,96,81,43,20,12,35,9,12,27,2,1,4,0,0,0,1,3,0,0,2,1,0,0,0,0,1,29,0,2,6,0,1,0,nan,inf,0.17761989342806395,99.82238010657194
013I,01,3I,0,0,0,0,356,356,355,1,102,63,40,24,19,19,20,6,8,18,1,0,0,0,0,2,2,3,0,0,0,0,0,0,0,1,1,21,1,0,3,0,1,0,nan,inf,0.2808988764044944,99.71910112359551
013J,01,3J,0,0,0,0,622,622,621,1,166,90,90,52,32,19,40,20,11,47,1,1,4,2,2,0,1,2,0,0,0,0,0,0,0,0,1,26,0,0,12,2,0,0,nan,inf,0.1607717041800643,99.83922829581994
013K,01,3K,0,0,0,0,750,750,748,2,201,149,113,39,43,22,60,6,3,40,0,1,2,1,1,1,0,1,0,0,0,1,0,0,0,1,3,47,1,0,6,0,5,1,nan,inf,0.26666666666666666,99.73333333333333
013L,01,3L,0,0,0,0,765,765,763,2,192,173,83,30,57,14,74,13,9,40,4,1,4,5,1,0,1,3,1,0,1,1,1,0,0,0,1,38,3,1,6,3,3,0,nan,inf,0.261437908496732,99.73856209150327
013M,01,3M,0,0,0,0,503,503,503,0,136,101,55,17,42,11,44,3,6,26,6,1,0,2,2,3,0,3,0,0,0,1,0,1,0,0,2,32,1,1,3,2,2,0,nan,inf,0.0,100.0
013N,01,3N,0,0,0,0,508,508,508,0,180,61,57,32,32,28,33,4,6,34,4,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,24,0,0,8,0,0,0,nan,inf,0.0,100.0
013P,01,3P,0,0,0,0,564,564,563,1,221,49,58,53,18,19,34,7,26,22,0,2,2,3,0,3,0,1,0,1,2,0,0,0,0,5,0,24,2,2,5,0,4,0,nan,inf,0.1773049645390071,99.822695035461
01400,01,400,978,739,239,0,327,6,327,0,76,27,30,32,30,21,7,10,21,18,4,1,1,1,0,0,1,3,2,0,0,0,0,0,0,1,1,32,2,2,4,0,0,0,nan,33.43558282208589,0.0,100.0
01401,01,401,958,721,237,0,410,17,406,4,129,21,34,55,38,19,12,8,20,27,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,6,1,8,1,4,1,nan,42.79749478079332,0.975609756097561,99.02439024390245
01402,01,402,909,732,177,0,290,3,289,1,64,24,24,40,19,8,11,6,13,25,2,1,1,0,2,3,0,1,0,0,0,0,2,0,0,1,3,27,6,0,4,0,2,0,nan,31.903190319031903,0.3448275862068966,99.6551724137931
01403,01,403,1197,820,377,0,419,10,418,1,122,27,48,43,26,21,6,8,12,48,7,1,3,1,1,2,0,2,0,0,0,0,0,0,0,0,0,29,2,2,3,0,2,2,nan,35.00417710944026,0.23866348448687352,99.76133651551312
01404,01,404,846,622,224,0,353,6,352,1,102,26,34,40,17,24,7,8,8,34,2,0,2,7,1,1,0,2,0,0,1,1,0,0,0,0,1,20,5,2,2,0,4,1,nan,41.725768321513,0.28328611898017,99.71671388101983
01405,01,405,1183,896,287,0,432,10,425,7,102,39,46,54,21,15,19,8,16,43,3,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,31,16,2,3,0,1,0,nan,36.51732882502113,1.6203703703703702,98.37962962962963
01406,01,406,893,647,246,0,292,7,288,4,60,29,46,31,25,11,11,10,15,15,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,9,1,2,0,1,0,nan,32.69876819708847,1.36986301369863,98.63013698630137
01407,01,407,838,619,219,0,322,4,320,2,96,34,43,40,18,10,8,7,11,18,1,0,2,0,2,0,0,2,0,0,2,0,0,0,0,1,2,15,3,0,5,0,0,0,nan,38.424821002386636,0.6211180124223602,99.37888198757764
01408,01,408,1167,844,323,0,471,9,466,5,129,47,44,36,46,15,10,12,17,45,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,39,6,2,3,0,4,1,nan,40.3598971722365,1.0615711252653928,98.93842887473461
01409,01,409,1022,737,285,0,448,9,444,4,151,45,49,44,16,11,14,6,14,40,3,0,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,30,3,0,6,0,1,0,nan,43.83561643835616,0.8928571428571428,99.10714285714286
01410,01,410,817,529,288,0,349,13,347,2,110,45,40,27,17,13,13,6,6,35,0,0,1,3,2,1,1,2,0,1,0,0,1,0,0,2,2,13,0,2,3,0,1,0,nan,42.71725826193391,0.5730659025787965,99.42693409742121
01411,01,411,972,690,282,0,395,7,393,2,100,38,60,41,27,17,11,6,5,23,2,0,5,2,1,0,0,0,0,0,0,1,5,0,1,0,4,26,8,2,6,1,0,1,nan,40.63786008230453,0.5063291139240507,99.49367088607595
01412,01,412,1039,737,302,0,402,15,398,4,128,26,56,36,16,23,13,4,9,32,1,0,2,0,5,1,1,0,1,2,0,0,0,0,0,0,0,27,3,1,7,0,3,1,nan,38.69104908565929,0.9950248756218906,99.00497512437812
01413,01,413,1170,817,353,0,476,3,472,4,138,39,66,33,41,30,19,5,13,24,7,0,3,0,1,0,0,0,1,0,0,0,0,0,1,1,0,33,3,2,7,0,5,0,nan,40.68376068376068,0.8403361344537815,99.15966386554622
01414,01,414,1085,818,267,0,400,4,397,3,98,39,35,53,24,18,9,4,22,29,2,1,1,1,3,0,0,2,0,0,1,0,0,1,0,0,0,28,15,0,3,3,3,2,nan,36.86635944700461,0.75,99.25
01415,01,415,1156,874,282,0,392,6,390,2,79,41,50,37,13,18,14,8,12,29,7,0,1,0,1,0,0,2,0,0,1,0,0,1,0,1,1,46,20,0,6,0,1,1,nan,33.910034602076124,0.5102040816326531,99.48979591836735
01416,01,416,928,688,240,0,367,5,366,1,102,35,45,26,33,14,9,12,14,28,2,1,0,3,3,0,0,1,0,0,1,0,0,0,0,2,0,18,3,2,8,1,2,1,nan,39.547413793103445,0.2724795640326975,99.72752043596729
01417,01,417,1051,751,300,0,417,5,415,2,133,27,43,43,25,18,20,4,22,37,3,2,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,25,3,0,3,0,0,0,nan,39.67649857278782,0.4796163069544364,99.52038369304557
01418,01,418,1175,844,331,0,471,12,469,2,138,26,38,57,18,19,18,10,17,47,1,0,0,3,2,3,0,0,2,0,0,0,0,0,0,0,1,26,26,3,13,0,1,0,nan,40.08510638297872,0.42462845010615713,99.57537154989384
01419,01,419,1201,889,312,0,362,7,360,2,94,31,43,46,17,12,12,1,22,28,2,1,0,1,1,0,0,2,0,0,1,0,1,0,0,4,1,26,5,2,3,1,2,1,nan,30.141548709408827,0.5524861878453038,99.4475138121547
01420,01,420,1042,723,319,0,379,10,379,0,100,42,44,44,20,12,16,4,13,27,1,0,2,1,3,1,0,1,0,0,0,1,0,0,1,1,1,29,3,2,7,1,2,0,nan,36.37236084452975,0.0,100.0
01421,01,421,803,610,193,0,321,6,318,3,60,59,36,22,29,19,6,6,7,26,0,0,2,2,1,3,0,4,0,0,0,0,2,0,0,1,1,22,2,3,5,0,0,0,nan,39.97509339975093,0.9345794392523363,99.06542056074767
01422,01,422,794,541,253,0,311,10,309,2,94,32,38,26,19,20,9,5,13,21,3,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,nan,39.168765743073045,0.6430868167202572,99.35691318327974
01423,01,423,997,795,202,0,342,2,338,4,79,44,48,25,29,12,11,6,12,13,1,0,1,2,2,1,1,2,0,0,0,0,0,1,0,0,0,30,13,0,1,1,2,1,nan,34.302908726178536,1.1695906432748537,98.83040935672514
01424,01,424,1013,731,282,0,427,6,426,1,115,29,49,56,31,22,6,9,21,33,1,0,0,3,0,0,0,2,2,0,1,0,1,1,0,1,1,22,14,0,4,0,1,1,nan,42.15202369200395,0.234192037470726,99.76580796252928
01425,01,425,1073,765,308,0,399,7,394,5,101,24,51,59,34,13,4,10,15,23,5,1,1,2,3,4,0,1,1,0,0,0,0,1,0,1,2,27,3,0,6,0,2,0,nan,37.18546132339236,1.2531328320802004,98.74686716791979
01426,01,426,974,674,300,0,334,4,331,3,99,20,40,51,26,13,8,6,7,24,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,23,3,0,2,1,1,0,nan,34.29158110882957,0.8982035928143712,99.10179640718563
01427,01,427,1282,892,390,0,472,4,468,4,117,27,53,62,40,25,12,8,22,36,4,0,3,1,2,1,0,0,0,5,0,0,0,0,0,1,1,26,11,1,4,1,4,1,nan,36.817472698907956,0.847457627118644,99.15254237288136
01428,01,428,1188,848,340,0,430,0,427,3,109,36,54,53,27,17,12,5,14,33,3,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,5,33,9,0,5,0,4,1,nan,36.195286195286194,0.6976744186046512,99.30232558139535
014A,01,4A,0,0,0,0,416,416,415,1,152,24,28,44,15,13,16,16,11,38,3,1,2,3,1,0,0,3,0,0,0,1,0,1,0,1,2,25,0,1,11,0,2,1,nan,inf,0.2403846153846154,99.75961538461539
014B,01,4B,0,0,0,0,385,385,385,0,144,26,34,45,15,11,15,8,8,35,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,18,2,0,14,0,2,1,nan,inf,0.0,100.0
014C,01,4C,0,0,0,0,453,453,452,1,167,31,53,66,8,11,13,9,15,33,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,27,2,3,3,0,3,2,nan,inf,0.22075055187637968,99.77924944812362
014D,01,4D,0,0,0,0,553,553,553,0,218,50,49,45,12,13,24,15,20,54,3,1,0,2,2,0,0,2,0,0,1,0,1,0,0,0,2,27,3,2,4,1,2,0,nan,inf,0.0,100.0
014E,01,4E,0,0,0,0,503,503,502,1,182,41,61,59,13,18,15,11,13,29,3,0,1,1,1,1,0,1,0,2,1,0,1,1,0,0,0,26,4,3,8,0,6,0,nan,inf,0.19880715705765406,99.80119284294234
014F,01,4F,0,0,0,0,595,595,593,2,229,66,65,38,16,16,25,11,9,57,1,2,5,2,0,0,0,1,0,0,1,0,1,0,1,0,0,26,0,2,14,0,4,1,nan,inf,0.33613445378151263,99.66386554621849
014G,01,4G,0,0,0,0,501,501,500,1,197,40,48,59,15,23,19,14,8,39,2,0,3,0,0,0,1,1,0,1,1,1,0,0,0,1,0,16,1,1,6,0,3,0,nan,inf,0.19960079840319359,99.8003992015968
014H,01,4H,0,0,0,0,496,496,496,0,190,34,50,42,12,18,19,11,17,41,4,0,2,2,2,0,0,2,1,0,0,0,0,0,0,0,3,34,1,5,5,0,1,0,nan,inf,0.0,100.0
014I,01,4I,0,0,0,0,504,504,504,0,202,34,44,57,12,25,11,12,15,49,3,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,2,17,6,0,7,0,2,0,nan,inf,0.0,100.0
014J,01,4J,0,0,0,0,552,552,551,1,196,46,83,52,20,10,16,9,15,42,1,2,3,0,3,1,0,3,0,0,2,0,0,0,0,0,3,28,1,0,12,0,2,1,nan,inf,0.18115942028985507,99.81884057971014
014K,01,4K,0,0,0,0,584,584,584,0,187,83,63,52,46,11,21,4,7,54,0,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,3,29,1,3,3,0,7,2,nan,inf,0.0,100.0
014L,01,4L,0,0,0,0,604,604,600,4,202,56,74,78,16,24,21,16,9,42,3,1,1,3,4,1,0,1,0,0,1,0,0,1,0,0,3,24,0,4,9,1,3,2,nan,inf,0.6622516556291391,99.33774834437085
014M,01,4M,0,0,0,0,559,559,559,0,206,48,64,88,11,19,6,13,18,34,5,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,22,1,1,11,1,2,2,nan,inf,0.0,100.0
014N,01,4N,0,0,0,0,689,689,687,2,218,66,79,113,31,21,17,14,14,54,3,0,6,1,1,1,0,1,0,3,1,1,0,0,0,1,0,29,4,0,8,0,0,0,nan,inf,0.29027576197387517,99.70972423802613
01500,01,500,988,688,300,0,247,1,243,4,33,39,36,12,46,6,10,7,7,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,4,0,0,0,2,0,nan,25.0,1.6194331983805668,98.38056680161942
01501,01,501,1259,945,314,0,401,4,396,5,51,85,74,20,62,12,9,13,9,15,4,1,2,5,4,1,0,0,0,3,0,0,0,0,0,2,0,17,5,1,1,0,0,0,nan,31.850675138999208,1.2468827930174564,98.75311720698254
01502,01,502,658,523,135,0,188,4,186,2,24,27,30,19,28,3,6,4,6,4,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,21,6,0,0,0,1,0,nan,28.57142857142857,1.0638297872340425,98.93617021276596
01503,01,503,946,744,202,0,342,2,338,4,24,96,83,14,45,9,7,8,5,10,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24,4,0,0,0,2,0,nan,36.1522198731501,1.1695906432748537,98.83040935672514
01504,01,504,961,746,215,0,348,2,345,3,39,78,50,20,58,10,17,3,8,14,4,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,1,27,7,0,1,0,0,0,nan,36.21227887617066,0.8620689655172413,99.13793103448276
01505,01,505,895,704,191,0,285,2,282,3,59,29,40,19,46,10,4,5,10,21,6,0,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,11,8,0,2,0,1,0,nan,31.843575418994412,1.0526315789473684,98.94736842105263
01506,01,506,1006,753,253,0,331,8,327,4,43,74,45,29,56,7,8,8,8,11,0,4,0,3,2,1,0,0,1,0,1,0,0,0,0,0,0,21,3,0,0,0,0,2,nan,32.90258449304175,1.2084592145015105,98.79154078549848
01507,01,507,821,598,223,0,280,6,279,1,52,21,37,35,32,5,7,9,21,20,3,0,2,2,1,2,0,0,1,0,0,0,0,0,1,0,0,17,3,0,5,0,2,1,nan,34.104750304506695,0.35714285714285715,99.64285714285714
01508,01,508,1149,759,390,0,357,6,354,3,45,53,67,16,62,13,5,6,8,18,2,3,3,0,2,1,0,1,2,0,0,1,0,1,0,0,2,30,4,1,5,3,0,0,nan,31.070496083550914,0.8403361344537815,99.15966386554622
01509,01,509,1105,899,206,0,340,5,334,6,56,63,46,25,57,8,3,2,15,10,1,2,0,0,1,6,0,1,0,0,0,0,1,0,0,1,0,25,7,0,1,0,3,0,nan,30.76923076923077,1.7647058823529411,98.23529411764706
01510,01,510,1208,900,308,0,328,1,326,2,59,36,35,41,47,15,10,6,18,14,3,3,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,13,12,3,1,0,4,0,nan,27.1523178807947,0.6097560975609756,99.39024390243902
01511,01,511,1029,768,261,0,351,5,349,2,71,30,40,46,49,13,4,11,13,20,3,0,1,2,1,3,0,2,0,0,1,0,0,0,0,1,3,25,1,3,2,1,2,1,nan,34.11078717201166,0.5698005698005698,99.43019943019942
01512,01,512,858,640,218,0,290,2,289,1,51,31,40,48,17,18,4,8,7,15,6,2,1,0,2,0,0,1,0,4,0,0,2,0,0,1,0,23,2,1,3,0,1,1,nan,33.7995337995338,0.3448275862068966,99.6551724137931
01513,01,513,882,567,315,0,290,8,288,2,73,34,35,32,21,10,11,5,14,16,2,2,0,2,1,1,0,2,1,0,0,0,1,0,0,0,0,13,4,1,3,0,4,0,nan,32.87981859410431,0.6896551724137931,99.3103448275862
01514,01,514,665,425,240,0,145,1,143,2,16,32,27,3,18,1,4,2,0,6,0,2,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,19,5,0,0,0,0,0,nan,21.804511278195488,1.3793103448275863,98.62068965517241
01515,01,515,970,756,214,0,274,2,272,2,54,31,37,30,17,9,10,4,8,18,2,1,3,3,1,1,0,0,0,0,0,1,0,0,0,1,0,25,14,0,1,0,0,1,nan,28.24742268041237,0.7299270072992701,99.27007299270073
01516,01,516,853,583,270,0,280,3,279,1,66,36,32,30,22,13,5,8,5,22,3,1,3,1,1,1,2,0,0,1,0,1,0,0,0,0,0,20,2,0,1,0,3,0,nan,32.825322391559205,0.35714285714285715,99.64285714285714
01517,01,517,811,554,257,0,269,5,268,1,86,15,22,45,16,15,7,4,10,19,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,4,0,1,0,nan,33.16892725030826,0.37174721189591076,99.62825278810409
01518,01,518,754,480,274,0,226,3,226,0,54,15,19,23,16,16,7,5,14,11,1,1,2,3,0,1,0,2,0,0,0,0,0,0,0,0,1,25,3,1,5,0,0,1,nan,29.973474801061005,0.0,100.0
01519,01,519,707,444,263,0,247,3,247,0,69,18,20,44,8,9,9,8,10,22,3,0,1,1,1,0,0,0,0,2,0,0,1,2,0,0,0,16,0,0,3,0,0,0,nan,34.93635077793494,0.0,100.0
01520,01,520,1097,800,297,0,332,5,332,0,71,34,52,41,39,12,5,10,12,23,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,21,1,1,2,0,1,0,nan,30.264357338195076,0.0,100.0
01521,01,521,978,816,162,0,320,0,314,6,24,58,50,11,82,10,11,10,2,5,1,1,0,4,3,0,0,1,1,1,2,0,0,0,0,0,2,29,3,0,0,1,2,0,nan,32.719836400818,1.875,98.125
01522,01,522,1300,1025,275,0,373,5,368,5,22,52,62,27,96,10,18,6,13,6,5,1,0,3,1,0,0,4,1,1,0,1,0,0,0,1,1,24,11,1,0,0,1,0,nan,28.692307692307693,1.3404825737265416,98.65951742627345
01523,01,523,843,633,210,0,250,4,249,1,61,15,28,37,17,12,3,3,14,23,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,11,12,5,3,0,0,0,nan,29.655990510083036,0.4,99.6
01524,01,524,792,599,193,0,272,3,271,1,62,18,26,35,24,16,6,8,11,14,2,0,1,0,2,1,0,1,0,2,0,0,0,0,0,1,1,29,8,1,1,1,0,0,nan,34.34343434343434,0.3676470588235294,99.63235294117648
01525,01,525,1209,875,334,0,343,4,342,1,96,18,26,68,16,12,7,6,11,20,1,0,0,1,4,0,0,1,2,1,2,0,0,1,1,0,0,25,17,1,2,0,3,0,nan,28.37055417700579,0.2915451895043732,99.70845481049562
01526,01,526,1249,826,423,0,367,2,367,0,90,23,34,67,16,19,10,4,13,30,2,3,0,0,0,1,0,1,0,2,1,0,1,0,0,1,0,20,16,1,11,0,0,1,nan,29.383506805444355,0.0,100.0
01527,01,527,1015,868,147,0,330,3,321,9,22,72,77,27,56,5,10,6,6,8,2,1,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,19,1,0,0,0,0,0,nan,32.51231527093596,2.727272727272727,97.27272727272728
01528,01,528,1101,874,227,0,272,5,272,0,25,24,35,33,42,17,6,7,12,12,3,3,1,0,2,5,0,0,0,1,0,0,0,1,0,2,1,24,11,0,4,0,1,0,nan,24.704813805631247,0.0,100.0
015A,01,5A,0,0,0,0,568,568,567,1,117,110,107,44,39,15,19,11,12,29,4,2,1,4,5,0,1,0,0,1,0,1,1,0,2,1,0,23,3,1,9,0,4,1,nan,inf,0.17605633802816903,99.82394366197182
015B,01,5B,0,0,0,0,450,450,445,5,85,81,69,37,40,12,14,15,8,27,3,2,2,1,3,0,1,2,0,0,1,0,0,1,0,0,1,21,2,5,9,0,3,0,nan,inf,1.1111111111111112,98.88888888888889
015C,01,5C,0,0,0,0,488,488,484,4,68,144,67,43,37,11,17,11,7,27,4,1,0,3,6,0,0,1,0,0,1,1,0,0,0,1,0,19,1,1,5,1,7,0,nan,inf,0.819672131147541,99.18032786885246
015D,01,5D,0,0,0,0,419,419,413,6,104,83,58,33,15,13,17,10,11,29,5,0,2,5,0,1,0,1,0,0,0,1,0,1,1,0,1,15,0,2,3,0,1,1,nan,inf,1.431980906921241,98.56801909307876
015E,01,5E,0,0,0,0,538,538,536,2,133,97,83,53,32,9,20,9,9,35,1,2,3,5,2,0,0,5,0,1,0,0,0,0,0,0,2,24,0,1,4,0,4,2,nan,inf,0.37174721189591076,99.62825278810409
015F,01,5F,0,0,0,0,318,318,317,1,44,77,62,23,27,11,8,8,3,7,4,1,2,4,2,0,1,2,0,0,1,0,0,0,0,1,1,22,3,0,2,1,0,0,nan,inf,0.3144654088050315,99.68553459119497
015G,01,5G,0,0,0,0,461,461,461,0,131,63,59,75,15,19,9,10,11,25,1,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,17,5,2,9,0,1,1,nan,inf,0.0,100.0
015H,01,5H,0,0,0,0,635,635,635,0,159,84,79,85,38,26,18,18,13,34,0,3,3,3,7,0,0,4,0,0,0,0,0,0,0,0,1,39,5,4,9,0,2,1,nan,inf,0.0,100.0
015I,01,5I,0,0,0,0,336,336,335,1,68,57,55,45,27,16,6,7,4,17,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,0,0,17,0,0,8,0,1,0,nan,inf,0.2976190476190476,99.70238095238095
015J,01,5J,0,0,0,0,510,510,510,0,130,62,74,70,31,15,10,11,13,34,4,1,0,0,5,0,1,1,2,0,0,0,1,0,0,2,1,28,2,1,7,0,3,1,nan,inf,0.0,100.0
015K,01,5K,0,0,0,0,406,406,404,2,70,105,71,31,27,14,9,8,8,16,2,2,2,1,3,0,0,0,0,0,1,1,0,0,1,1,0,24,3,2,0,1,1,0,nan,inf,0.49261083743842365,99.50738916256158
015L,01,5L,0,0,0,0,475,475,475,0,176,47,49,55,21,14,10,11,13,39,3,1,2,1,3,0,0,1,1,0,1,1,0,0,0,0,3,15,0,1,6,0,0,1,nan,inf,0.0,100.0
015M,01,5M,0,0,0,0,497,497,496,1,179,27,48,67,15,17,15,13,10,49,6,0,3,3,0,0,1,4,0,3,1,0,0,0,0,2,1,19,0,2,4,1,6,0,nan,inf,0.2012072434607646,99.79879275653923
015N,01,5N,0,0,0,0,488,488,487,1,177,32,46,78,20,14,10,8,24,31,2,1,2,0,2,0,2,1,0,1,0,1,0,0,0,0,1,21,6,0,5,0,1,1,nan,inf,0.20491803278688525,99.79508196721312
01600,01,600,615,456,159,0,195,4,195,0,43,14,20,21,15,13,3,5,7,17,3,0,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,14,1,1,5,0,3,3,nan,31.70731707317073,0.0,100.0
01601,01,601,860,639,221,0,303,6,297,6,60,18,29,52,21,12,7,5,17,26,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,5,0,2,0,nan,35.23255813953489,1.9801980198019802,98.01980198019803
01602,01,602,883,756,127,0,208,0,204,4,27,16,17,24,21,4,2,9,10,15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,34,21,0,0,0,0,0,nan,23.556058890147224,1.9230769230769231,98.07692307692307
01603,01,603,828,657,171,0,294,5,290,4,55,40,37,20,27,19,8,4,17,14,2,0,0,1,1,2,0,0,0,1,0,0,0,0,0,4,0,18,17,0,0,1,2,0,nan,35.507246376811594,1.3605442176870748,98.63945578231292
01604,01,604,1124,780,344,0,436,8,433,3,114,29,53,62,41,17,15,8,13,28,3,0,1,3,2,0,0,3,0,1,0,0,0,0,0,0,0,27,2,1,8,0,1,1,nan,38.79003558718861,0.6880733944954129,99.31192660550458
01605,01,605,1063,839,224,0,336,4,336,0,57,30,34,40,36,18,7,7,18,19,2,0,2,4,5,3,0,0,1,1,0,0,1,0,0,1,1,28,13,1,5,0,2,0,nan,31.60865475070555,0.0,100.0
01606,01,606,804,597,207,0,232,5,229,3,49,10,22,27,32,14,9,7,12,18,1,0,0,1,1,1,0,1,0,0,2,1,0,0,0,0,0,14,1,1,5,0,0,0,nan,28.855721393034827,1.293103448275862,98.70689655172413
01607,01,607,777,588,189,0,234,4,234,0,55,12,16,46,13,20,3,5,10,17,3,1,1,0,0,1,1,4,0,2,1,0,0,1,0,0,1,10,4,2,4,0,1,0,nan,30.115830115830118,0.0,100.0
