address,vote_type,district_id,district_name,electoral_district_id,electoral_district_type,electoral_district_berlin_election_id,electoral_district_federal_election_id,berlin_east_west,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,vote_yes,vote_no
06B1C,,06,Steglitz-Zehlendorf,1C,,1,79,,0,0,0,0,913,913,8,905,583,322
06B1D,,06,Steglitz-Zehlendorf,1D,,1,79,,0,0,0,0,782,782,3,779,509,270
06B1E,,06,Steglitz-Zehlendorf,1E,,1,79,,0,0,0,0,816,816,8,808,575,233
06B1F,,06,Steglitz-Zehlendorf,1F,,1,79,,0,0,0,0,804,804,9,795,561,234
06B1G,,06,Steglitz-Zehlendorf,1G,,1,79,,0,0,0,0,1116,1116,13,1103,724,379
06B1H,,06,Steglitz-Zehlendorf,1H,,1,79,,0,0,0,0,970,970,4,966,629,337
06B1I,,06,Steglitz-Zehlendorf,1I,,1,79,,0,0,0,0,1016,1016,6,1010,659,351
06B2A,,06,Steglitz-Zehlendorf,2A,,2,79,,0,0,0,0,968,968,6,962,611,351
06B2B,,06,Steglitz-Zehlendorf,2B,,2,79,,0,0,0,0,802,802,4,798,546,252
06B2C,,06,Steglitz-Zehlendorf,2C,,2,79,,0,0,0,0,708,708,2,706,502,204
06B2D,,06,Steglitz-Zehlendorf,2D,,2,79,,0,0,0,0,911,911,12,899,650,249
06B2E,,06,Steglitz-Zehlendorf,2E,,2,79,,0,0,0,0,863,863,7,856,577,279
06B2F,,06,Steglitz-Zehlendorf,2F,,2,79,,0,0,0,0,805,805,4,801,574,227
06B2G,,06,Steglitz-Zehlendorf,2G,,2,79,,0,0,0,0,1048,1048,10,1038,710,328
06B2H,,06,Steglitz-Zehlendorf,2H,,2,79,,0,0,0,0,738,738,9,729,488,241
06B2I,,06,Steglitz-Zehlendorf,2I,,2,79,,0,0,0,0,893,893,9,884,595,289
06B3A,,06,Steglitz-Zehlendorf,3A,,3,79,,0,0,0,0,1095,1095,4,1091,767,324
06B3B,,06,Steglitz-Zehlendorf,3B,,3,79,,0,0,0,0,972,972,5,967,641,326
06B3C,,06,Steglitz-Zehlendorf,3C,,3,79,,0,0,0,0,950,950,6,944,673,271
06B3D,,06,Steglitz-Zehlendorf,3D,,3,79,,0,0,0,0,1048,1048,7,1041,699,342
06B3E,,06,Steglitz-Zehlendorf,3E,,3,79,,0,0,0,0,1241,1241,1,1240,888,352
06B3F,,06,Steglitz-Zehlendorf,3F,,3,79,,0,0,0,0,1039,1039,4,1035,746,289
06B3G,,06,Steglitz-Zehlendorf,3G,,3,79,,0,0,0,0,1172,1172,10,1162,854,308
06B3H,,06,Steglitz-Zehlendorf,3H,,3,79,,0,0,0,0,1084,1084,9,1075,788,287
06B3I,,06,Steglitz-Zehlendorf,3I,,3,79,,0,0,0,0,1151,1151,8,1143,847,296
06B4A,,06,Steglitz-Zehlendorf,4A,,4,79,,0,0,0,0,875,875,4,871,643,228
06B4B,,06,Steglitz-Zehlendorf,4B,,4,79,,0,0,0,0,934,934,6,928,667,261
06B4C,,06,Steglitz-Zehlendorf,4C,,4,79,,0,0,0,0,1026,1026,6,1020,679,341
06B4D,,06,Steglitz-Zehlendorf,4D,,4,79,,0,0,0,0,805,805,4,801,578,223
06B4E,,06,Steglitz-Zehlendorf,4E,,4,79,,0,0,0,0,1014,1014,8,1006,732,274
06B4F,,06,Steglitz-Zehlendorf,4F,,4,79,,0,0,0,0,889,889,0,889,672,217
06B4G,,06,Steglitz-Zehlendorf,4G,,4,79,,0,0,0,0,876,876,7,869,643,226
06B4H,,06,Steglitz-Zehlendorf,4H,,4,79,,0,0,0,0,846,846,3,843,597,246
06B5A,,06,Steglitz-Zehlendorf,5A,,5,79,,0,0,0,0,750,750,5,745,522,223
06B5B,,06,Steglitz-Zehlendorf,5B,,5,79,,0,0,0,0,981,981,8,973,684,289
06B5C,,06,Steglitz-Zehlendorf,5C,,5,79,,0,0,0,0,649,649,8,641,467,174
06B5D,,06,Steglitz-Zehlendorf,5D,,5,79,,0,0,0,0,845,845,3,842,597,245
06B5E,,06,Steglitz-Zehlendorf,5E,,5,79,,0,0,0,0,748,748,6,742,523,219
06B5F,,06,Steglitz-Zehlendorf,5F,,5,79,,0,0,0,0,580,580,0,580,450,130
06B5G,,06,Steglitz-Zehlendorf,5G,,5,79,,0,0,0,0,701,701,8,693,545,148
06B5H,,06,Steglitz-Zehlendorf,5H,,5,79,,0,0,0,0,785,785,0,785,599,186
06B5I,,06,Steglitz-Zehlendorf,5I,,5,79,,0,0,0,0,553,553,2,551,422,129
06B6A,,06,Steglitz-Zehlendorf,6A,,6,79,,0,0,0,0,882,882,5,877,610,267
06B6B,,06,Steglitz-Zehlendorf,6B,,6,79,,0,0,0,0,872,872,11,861,582,279
06B6C,,06,Steglitz-Zehlendorf,6C,,6,79,,0,0,0,0,1004,1004,4,1000,692,308
06B6D,,06,Steglitz-Zehlendorf,6D,,6,79,,0,0,0,0,1060,1060,7,1053,734,319
06B6E,,06,Steglitz-Zehlendorf,6E,,6,79,,0,0,0,0,1164,1164,8,1156,860,296
06B6F,,06,Steglitz-Zehlendorf,6F,,6,79,,0,0,0,0,1069,1069,10,1059,739,320
06B6G,,06,Steglitz-Zehlendorf,6G,,6,79,,0,0,0,0,880,880,8,872,641,231
06B6H,,06,Steglitz-Zehlendorf,6H,,6,79,,0,0,0,0,1024,1024,11,1013,690,323
06B6I,,06,Steglitz-Zehlendorf,6I,,6,79,,0,0,0,0,1563,1563,5,1558,1256,302
06B7A,,06,Steglitz-Zehlendorf,7A,,7,79,,0,0,0,0,832,832,5,827,614,213
06B7B,,06,Steglitz-Zehlendorf,7B,,7,79,,0,0,0,0,1000,1000,4,996,753,243
06B7C,,06,Steglitz-Zehlendorf,7C,,7,79,,0,0,0,0,819,819,0,819,611,208
06B7D,,06,Steglitz-Zehlendorf,7D,,7,79,,0,0,0,0,1157,1157,3,1154,846,308
06B7E,,06,Steglitz-Zehlendorf,7E,,7,79,,0,0,0,0,891,891,7,884,642,242
06B7F,,06,Steglitz-Zehlendorf,7F,,7,79,,0,0,0,0,908,908,5,903,629,274
06B7G,,06,Steglitz-Zehlendorf,7G,,7,79,,0,0,0,0,1181,1181,1,1180,875,305
06B7H,,06,Steglitz-Zehlendorf,7H,,7,79,,0,0,0,0,1270,1270,10,1260,900,360
06B7I,,06,Steglitz-Zehlendorf,7I,,7,79,,0,0,0,0,1067,1067,8,1059,788,271
07B1A,,07,Tempelhof-Schöneberg,1A,,1,81,,0,0,0,0,860,860,4,856,620,236
07B1B,,07,Tempelhof-Schöneberg,1B,,1,81,,0,0,0,0,630,630,7,623,364,259
07B1C,,07,Tempelhof-Schöneberg,1C,,1,81,,0,0,0,0,762,762,12,750,378,372
07B1D,,07,Tempelhof-Schöneberg,1D,,1,81,,0,0,0,0,781,781,3,778,428,350
07B1E,,07,Tempelhof-Schöneberg,1E,,1,81,,0,0,0,0,1173,1173,1,1172,719,453
07B1F,,07,Tempelhof-Schöneberg,1F,,1,81,,0,0,0,0,1055,1055,1,1054,700,354
07B1G,,07,Tempelhof-Schöneberg,1G,,1,81,,0,0,0,0,1068,1068,11,1057,650,407
07B1H,,07,Tempelhof-Schöneberg,1H,,1,81,,0,0,0,0,989,989,3,986,666,320
07B1I,,07,Tempelhof-Schöneberg,1I,,1,81,,0,0,0,0,883,883,8,875,515,360
07B2A,,07,Tempelhof-Schöneberg,2A,,2,81,,0,0,0,0,1110,1110,13,1097,668,429
07B2B,,07,Tempelhof-Schöneberg,2B,,2,81,,0,0,0,0,1103,1103,20,1083,901,182
07B2C,,07,Tempelhof-Schöneberg,2C,,2,81,,0,0,0,0,791,791,6,785,398,387
07B2D,,07,Tempelhof-Schöneberg,2D,,2,81,,0,0,0,0,732,732,7,725,403,322
07B2E,,07,Tempelhof-Schöneberg,2E,,2,81,,0,0,0,0,803,803,16,787,385,402
07B2F,,07,Tempelhof-Schöneberg,2F,,2,81,,0,0,0,0,821,821,9,812,334,478
07B2G,,07,Tempelhof-Schöneberg,2G,,2,81,,0,0,0,0,956,956,10,946,574,372
07B2H,,07,Tempelhof-Schöneberg,2H,,2,81,,0,0,0,0,950,950,6,944,466,478
07B2I,,07,Tempelhof-Schöneberg,2I,,2,81,,0,0,0,0,604,604,5,599,268,331
07B3A,,07,Tempelhof-Schöneberg,3A,,3,81,,0,0,0,0,1005,1005,11,994,565,429
07B3B,,07,Tempelhof-Schöneberg,3B,,3,81,,0,0,0,0,885,885,7,878,488,390
07B3C,,07,Tempelhof-Schöneberg,3C,,3,81,,0,0,0,0,1077,1077,6,1071,584,487
07B3D,,07,Tempelhof-Schöneberg,3D,,3,81,,0,0,0,0,1043,1043,5,1038,552,486
07B3E,,07,Tempelhof-Schöneberg,3E,,3,81,,0,0,0,0,1139,1139,5,1134,623,511
07B3F,,07,Tempelhof-Schöneberg,3F,,3,81,,0,0,0,0,900,900,4,896,545,351
07B3G,,07,Tempelhof-Schöneberg,3G,,3,81,,0,0,0,0,1164,1164,5,1159,696,463
07B3H,,07,Tempelhof-Schöneberg,3H,,3,81,,0,0,0,0,620,620,6,614,306,308
07B3I,,07,Tempelhof-Schöneberg,3I,,3,81,,0,0,0,0,635,635,9,626,380,246
07B3K,,07,Tempelhof-Schöneberg,3K,,3,81,,0,0,0,0,702,702,3,699,519,180
07B4A,,07,Tempelhof-Schöneberg,4A,,4,81,,0,0,0,0,938,938,7,931,476,455
07B4B,,07,Tempelhof-Schöneberg,4B,,4,81,,0,0,0,0,843,843,7,836,462,374
07B4C,,07,Tempelhof-Schöneberg,4C,,4,81,,0,0,0,0,855,855,16,839,558,281
07B4D,,07,Tempelhof-Schöneberg,4D,,4,81,,0,0,0,0,1055,1055,9,1046,749,297
07B4E,,07,Tempelhof-Schöneberg,4E,,4,81,,0,0,0,0,1069,1069,7,1062,703,359
07B4F,,07,Tempelhof-Schöneberg,4F,,4,81,,0,0,0,0,819,819,6,813,506,307
07B4G,,07,Tempelhof-Schöneberg,4G,,4,81,,0,0,0,0,1018,1018,15,1003,574,429
07B4H,,07,Tempelhof-Schöneberg,4H,,4,81,,0,0,0,0,1010,1010,8,1002,620,382
07B4I,,07,Tempelhof-Schöneberg,4I,,4,81,,0,0,0,0,326,326,2,324,198,126
07B5A,,07,Tempelhof-Schöneberg,5A,,5,81,,0,0,0,0,824,824,4,820,581,239
07B5B,,07,Tempelhof-Schöneberg,5B,,5,81,,0,0,0,0,756,756,9,747,504,243
07B5C,,07,Tempelhof-Schöneberg,5C,,5,81,,0,0,0,0,741,741,4,737,495,242
07B5D,,07,Tempelhof-Schöneberg,5D,,5,81,,0,0,0,0,875,875,8,867,629,238
07B5E,,07,Tempelhof-Schöneberg,5E,,5,81,,0,0,0,0,993,993,5,988,724,264
07B5F,,07,Tempelhof-Schöneberg,5F,,5,81,,0,0,0,0,681,681,3,678,489,189
07B5G,,07,Tempelhof-Schöneberg,5G,,5,81,,0,0,0,0,853,853,6,847,661,186
07B5H,,07,Tempelhof-Schöneberg,5H,,5,81,,0,0,0,0,915,915,6,909,636,273
07B5I,,07,Tempelhof-Schöneberg,5I,,5,81,,0,0,0,0,519,519,3,516,361,155
07B6A,,07,Tempelhof-Schöneberg,6A,,6,81,,0,0,0,0,877,877,12,865,622,243
07B6B,,07,Tempelhof-Schöneberg,6B,,6,81,,0,0,0,0,1202,1202,10,1192,844,348
07B6C,,07,Tempelhof-Schöneberg,6C,,6,81,,0,0,0,0,813,813,10,803,582,221
07B6D,,07,Tempelhof-Schöneberg,6D,,6,81,,0,0,0,0,655,655,1,654,460,194
07B6E,,07,Tempelhof-Schöneberg,6E,,6,81,,0,0,0,0,834,834,1,833,664,169
07B6F,,07,Tempelhof-Schöneberg,6F,,6,81,,0,0,0,0,568,568,6,562,424,138
07B6G,,07,Tempelhof-Schöneberg,6G,,6,81,,0,0,0,0,644,644,1,643,492,151
07B6H,,07,Tempelhof-Schöneberg,6H,,6,81,,0,0,0,0,1059,1059,2,1057,804,253
07B6I,,07,Tempelhof-Schöneberg,6I,,6,81,,0,0,0,0,572,572,0,572,428,144
07B7A,,07,Tempelhof-Schöneberg,7A,,7,81,,0,0,0,0,984,984,8,976,740,236
07B7B,,07,Tempelhof-Schöneberg,7B,,7,81,,0,0,0,0,1018,1018,4,1014,763,251
07B7C,,07,Tempelhof-Schöneberg,7C,,7,81,,0,0,0,0,857,857,4,853,642,211
07B7D,,07,Tempelhof-Schöneberg,7D,,7,81,,0,0,0,0,1008,1008,7,1001,781,220
07B7E,,07,Tempelhof-Schöneberg,7E,,7,81,,0,0,0,0,706,706,7,699,539,160
07B7F,,07,Tempelhof-Schöneberg,7F,,7,81,,0,0,0,0,683,683,7,676,551,125
07B7G,,07,Tempelhof-Schöneberg,7G,,7,81,,0,0,0,0,804,804,6,798,624,174
07B7H,,07,Tempelhof-Schöneberg,7H,,7,81,,0,0,0,0,877,877,11,866,724,142
07B7I,,07,Tempelhof-Schöneberg,7I,,7,81,,0,0,0,0,874,874,5,869,626,243
08B1A,,08,Neukölln,1A,,1,82,,0,0,0,0,1114,1114,16,1098,462,636
08B1B,,08,Neukölln,1B,,1,82,,0,0,0,0,1054,1054,20,1034,415,619
08B1C,,08,Neukölln,1C,,1,82,,0,0,0,0,941,941,12,929,419,510
08B1D,,08,Neukölln,1D,,1,82,,0,0,0,0,1034,1034,21,1013,478,535
08B1E,,08,Neukölln,1E,,1,82,,0,0,0,0,909,909,14,895,452,443
08B1F,,08,Neukölln,1F,,1,82,,0,0,0,0,886,886,15,871,437,434
08B2A,,08,Neukölln,2A,,2,82,,0,0,0,0,469,469,13,456,286,170
08B2B,,08,Neukölln,2B,,2,82,,0,0,0,0,1247,1247,16,1231,547,684
08B2C,,08,Neukölln,2C,,2,82,,0,0,0,0,1197,1197,19,1178,470,708
08B2D,,08,Neukölln,2D,,2,82,,0,0,0,0,1222,1222,13,1209,552,657
08B2E,,08,Neukölln,2E,,2,82,,0,0,0,0,1373,1373,21,1352,612,740
08B3A,,08,Neukölln,3A,,3,82,,0,0,0,0,967,967,15,952,352,600
08B3B,,08,Neukölln,3B,,3,82,,0,0,0,0,937,937,14,923,361,562
08B3C,,08,Neukölln,3C,,3,82,,0,0,0,0,1181,1181,115,1066,451,615
08B3D,,08,Neukölln,3D,,3,82,,0,0,0,0,1005,1005,11,994,520,474
08B3E,,08,Neukölln,3E,,3,82,,0,0,0,0,1003,1003,15,988,663,325
08B4A,,08,Neukölln,4A,,4,82,,0,0,0,0,1121,1121,13,1108,613,495
08B4B,,08,Neukölln,4B,,4,82,,0,0,0,0,1035,1035,11,1024,696,328
08B4C,,08,Neukölln,4C,,4,82,,0,0,0,0,1198,1198,11,1187,809,378
08B4D,,08,Neukölln,4D,,4,82,,0,0,0,0,847,847,5,842,582,260
08B4E,,08,Neukölln,4E,,4,82,,0,0,0,0,1215,1215,4,1211,889,322
08B4F,,08,Neukölln,4F,,4,82,,0,0,0,0,986,986,4,982,732,250
08B5A,,08,Neukölln,5A,,5,82,,0,0,0,0,1060,1060,110,950,709,241
08B5B,,08,Neukölln,5B,,5,82,,0,0,0,0,944,944,2,942,663,279
08B5C,,08,Neukölln,5C,,5,82,,0,0,0,0,1049,1049,4,1045,767,278
08B5D,,08,Neukölln,5D,,5,82,,0,0,0,0,932,932,3,929,712,217
08B5E,,08,Neukölln,5E,,5,82,,0,0,0,0,1114,1114,5,1109,820,289
08B5F,,08,Neukölln,5F,,5,82,,0,0,0,0,810,810,62,748,544,204
08B6A,,08,Neukölln,6A,,6,82,,0,0,0,0,826,826,4,822,595,227
08B6B,,08,Neukölln,6B,,6,82,,0,0,0,0,709,709,1,708,534,174
08B6C,,08,Neukölln,6C,,6,82,,0,0,0,0,870,870,5,865,636,229
08B6D,,08,Neukölln,6D,,6,82,,0,0,0,0,756,756,4,752,564,188
08B6E,,08,Neukölln,6E,,6,82,,0,0,0,0,875,875,11,864,629,235
08B6F,,08,Neukölln,6F,,6,82,,0,0,0,0,716,716,6,710,523,187
08B7A,,08,Neukölln,7A,,7,82,,0,0,0,0,1161,1161,9,1152,830,322
08B7B,,08,Neukölln,7B,,7,82,,0,0,0,0,1012,1012,106,906,676,230
08B7C,,08,Neukölln,7C,,7,82,,0,0,0,0,1062,1062,10,1052,744,308
08B7D,,08,Neukölln,7D,,7,82,,0,0,0,0,860,860,3,857,636,221
08B7E,,08,Neukölln,7E,,7,82,,0,0,0,0,1026,1026,2,1024,737,287
08B7F,,08,Neukölln,7F,,7,82,,0,0,0,0,803,803,2,801,579,222
09B1A,,09,Treptow-Köpenick,1A,,1,84,,0,0,0,0,1319,1319,15,1304,542,762
09B1B,,09,Treptow-Köpenick,1B,,1,84,,0,0,0,0,1858,1858,19,1839,820,1019
09B1C,,09,Treptow-Köpenick,1C,,1,84,,0,0,0,0,1032,1032,0,1032,514,518
09B1D,,09,Treptow-Köpenick,1D,,1,84,,0,0,0,0,1036,1036,9,1027,485,542
09B1E,,09,Treptow-Köpenick,1E,,1,84,,0,0,0,0,1442,1442,14,1428,719,709
09B2A,,09,Treptow-Köpenick,2A,,2,84,,0,0,0,0,1405,1405,11,1394,743,651
09B2B,,09,Treptow-Köpenick,2B,,2,84,,0,0,0,0,1198,1198,0,1198,636,562
09B2C,,09,Treptow-Köpenick,2C,,2,84,,0,0,0,0,802,802,3,799,425,374
09B2D,,09,Treptow-Köpenick,2D,,2,84,,0,0,0,0,788,788,7,781,409,372
09B2E,,09,Treptow-Köpenick,2E,,2,84,,0,0,0,0,1016,1016,14,1002,503,499
09B2F,,09,Treptow-Köpenick,2F,,2,84,,0,0,0,0,1218,1218,18,1200,620,580
09B3A,,09,Treptow-Köpenick,3A,,3,84,,0,0,0,0,1334,1334,16,1318,642,676
09B3B,,09,Treptow-Köpenick,3B,,3,84,,0,0,0,0,1348,1348,14,1334,706,628
09B3C,,09,Treptow-Köpenick,3C,,3,84,,0,0,0,0,1328,1328,5,1323,810,513
09B3D,,09,Treptow-Köpenick,3D,,3,84,,0,0,0,0,1128,1128,5,1123,668,455
09B3E,,09,Treptow-Köpenick,3E,,3,84,,0,0,0,0,824,824,4,820,488,332
09B4A,,09,Treptow-Köpenick,4A,,4,84,,0,0,0,0,1391,1391,11,1380,1328,52
09B4B,,09,Treptow-Köpenick,4B,,4,84,,0,0,0,0,1139,1139,12,1127,672,455
09B4C,,09,Treptow-Köpenick,4C,,4,84,,0,0,0,0,1347,1347,9,1338,687,651
09B4D,,09,Treptow-Köpenick,4D,,4,84,,0,0,0,0,1172,1172,20,1152,614,538
09B4E,,09,Treptow-Köpenick,4E,,4,84,,0,0,0,0,1429,1429,4,1425,1179,246
09B5A,,09,Treptow-Köpenick,5A,,5,84,,0,0,0,0,1068,1068,10,1058,591,467
09B5B,,09,Treptow-Köpenick,5B,,5,84,,0,0,0,0,1126,1126,11,1115,616,499
09B5C,,09,Treptow-Köpenick,5C,,5,84,,0,0,0,0,897,897,11,886,524,362
09B5D,,09,Treptow-Köpenick,5D,,5,84,,0,0,0,0,1281,1281,34,1247,758,489
09B5E,,09,Treptow-Köpenick,5E,,5,84,,0,0,0,0,1109,1109,4,1105,966,139
09B6A,,09,Treptow-Köpenick,6A,,6,84,,0,0,0,0,1339,1339,9,1330,837,493
09B6B,,09,Treptow-Köpenick,6B,,6,84,,0,0,0,0,1376,1376,13,1363,851,512
09B6C,,09,Treptow-Köpenick,6C,,6,84,,0,0,0,0,1148,1148,1,1147,640,507
09B6D,,09,Treptow-Köpenick,6D,,6,84,,0,0,0,0,1193,1193,15,1178,622,556
09B6E,,09,Treptow-Köpenick,6E,,6,84,,0,0,0,0,1502,1502,5,1497,1129,368
10B1A,,10,Marzahn-Hellersdorf,1A,,1,85,,0,0,0,0,386,386,2,384,190,194
10B1B,,10,Marzahn-Hellersdorf,1B,,1,85,,0,0,0,0,321,321,0,321,177,144
10B1C,,10,Marzahn-Hellersdorf,1C,,1,85,,0,0,0,0,454,454,3,451,240,211
10B1D,,10,Marzahn-Hellersdorf,1D,,1,85,,0,0,0,0,438,438,1,437,216,221
10B1E,,10,Marzahn-Hellersdorf,1E,,1,85,,0,0,0,0,640,640,11,629,321,308
10B1F,,10,Marzahn-Hellersdorf,1F,,1,85,,0,0,0,0,570,570,1,569,286,283
10B1G,,10,Marzahn-Hellersdorf,1G,,1,85,,0,0,0,0,315,315,0,315,151,164
10B1H,,10,Marzahn-Hellersdorf,1H,,1,85,,0,0,0,0,396,396,3,393,221,172
10B2A,,10,Marzahn-Hellersdorf,2A,,2,85,,0,0,0,0,515,515,0,515,281,234
10B2B,,10,Marzahn-Hellersdorf,2B,,2,85,,0,0,0,0,495,495,6,489,236,253
10B2C,,10,Marzahn-Hellersdorf,2C,,2,85,,0,0,0,0,400,400,2,398,202,196
10B2D,,10,Marzahn-Hellersdorf,2D,,2,85,,0,0,0,0,513,513,3,510,239,271
10B2E,,10,Marzahn-Hellersdorf,2E,,2,85,,0,0,0,0,372,372,4,368,193,175
10B2F,,10,Marzahn-Hellersdorf,2F,,2,85,,0,0,0,0,412,412,3,409,186,223
10B2G,,10,Marzahn-Hellersdorf,2G,,2,85,,0,0,0,0,501,501,3,498,230,268
10B2H,,10,Marzahn-Hellersdorf,2H,,2,85,,0,0,0,0,277,277,2,275,101,174
10B2J,,10,Marzahn-Hellersdorf,2J,,2,85,,0,0,0,0,295,295,2,293,153,140
10B2K,,10,Marzahn-Hellersdorf,2K,,2,85,,0,0,0,0,325,325,4,321,149,172
10B2L,,10,Marzahn-Hellersdorf,2L,,2,85,,0,0,0,0,426,426,0,426,218,208
10B2M,,10,Marzahn-Hellersdorf,2M,,2,85,,0,0,0,0,343,343,1,342,183,159
10B3A,,10,Marzahn-Hellersdorf,3A,,3,85,,0,0,0,0,360,360,1,359,188,171
10B3B,,10,Marzahn-Hellersdorf,3B,,3,85,,0,0,0,0,306,306,3,303,186,117
10B3C,,10,Marzahn-Hellersdorf,3C,,3,85,,0,0,0,0,448,448,0,448,233,215
10B3D,,10,Marzahn-Hellersdorf,3D,,3,85,,0,0,0,0,390,390,3,387,216,171
10B3E,,10,Marzahn-Hellersdorf,3E,,3,85,,0,0,0,0,473,473,0,473,275,198
10B3F,,10,Marzahn-Hellersdorf,3F,,3,85,,0,0,0,0,482,482,2,480,260,220
10B3G,,10,Marzahn-Hellersdorf,3G,,3,85,,0,0,0,0,515,515,9,506,263,243
10B3H,,10,Marzahn-Hellersdorf,3H,,3,85,,0,0,0,0,556,556,2,554,310,244
10B4A,,10,Marzahn-Hellersdorf,4A,,4,85,,0,0,0,0,276,276,3,273,122,151
10B4B,,10,Marzahn-Hellersdorf,4B,,4,85,,0,0,0,0,576,576,9,567,300,267
10B4C,,10,Marzahn-Hellersdorf,4C,,4,85,,0,0,0,0,323,323,2,321,151,170
10B4D,,10,Marzahn-Hellersdorf,4D,,4,85,,0,0,0,0,513,513,7,506,223,283
10B4E,,10,Marzahn-Hellersdorf,4E,,4,85,,0,0,0,0,337,337,2,335,126,209
10B4F,,10,Marzahn-Hellersdorf,4F,,4,85,,0,0,0,0,406,406,2,404,167,237
10B4G,,10,Marzahn-Hellersdorf,4G,,4,85,,0,0,0,0,529,529,2,527,246,281
10B4H,,10,Marzahn-Hellersdorf,4H,,4,85,,0,0,0,0,448,448,0,448,190,258
10B4J,,10,Marzahn-Hellersdorf,4J,,4,85,,0,0,0,0,443,443,8,435,215,220
10B4K,,10,Marzahn-Hellersdorf,4K,,4,85,,0,0,0,0,574,574,10,564,288,276
10B4L,,10,Marzahn-Hellersdorf,4L,,4,85,,0,0,0,0,458,458,4,454,193,261
10B4M,,10,Marzahn-Hellersdorf,4M,,4,85,,0,0,0,0,441,441,4,437,191,246
10B4N,,10,Marzahn-Hellersdorf,4N,,4,85,,0,0,0,0,425,425,3,422,182,240
10B4P,,10,Marzahn-Hellersdorf,4P,,4,85,,0,0,0,0,537,537,1,536,260,276
10B5A,,10,Marzahn-Hellersdorf,5A,,5,85,,0,0,0,0,443,443,6,437,213,224
10B5B,,10,Marzahn-Hellersdorf,5B,,5,85,,0,0,0,0,480,480,2,478,204,274
10B5C,,10,Marzahn-Hellersdorf,5C,,5,85,,0,0,0,0,407,407,3,404,194,210
10B5D,,10,Marzahn-Hellersdorf,5D,,5,85,,0,0,0,0,453,453,0,453,191,262
10B5E,,10,Marzahn-Hellersdorf,5E,,5,85,,0,0,0,0,399,399,1,398,191,207
10B5F,,10,Marzahn-Hellersdorf,5F,,5,85,,0,0,0,0,410,410,7,403,179,224
10B5G,,10,Marzahn-Hellersdorf,5G,,5,85,,0,0,0,0,335,335,5,330,159,171
10B5H,,10,Marzahn-Hellersdorf,5H,,5,85,,0,0,0,0,333,333,0,333,157,176
10B5J,,10,Marzahn-Hellersdorf,5J,,5,85,,0,0,0,0,349,349,3,346,186,160
10B5K,,10,Marzahn-Hellersdorf,5K,,5,85,,0,0,0,0,399,399,1,398,182,216
10B5L,,10,Marzahn-Hellersdorf,5L,,5,85,,0,0,0,0,443,443,1,442,212,230
10B5M,,10,Marzahn-Hellersdorf,5M,,5,85,,0,0,0,0,319,319,2,317,135,182
10B5N,,10,Marzahn-Hellersdorf,5N,,5,85,,0,0,0,0,423,423,4,419,175,244
10B5P,,10,Marzahn-Hellersdorf,5P,,5,85,,0,0,0,0,516,516,5,511,279,232
10B5Q,,10,Marzahn-Hellersdorf,5Q,,5,85,,0,0,0,0,461,461,1,460,216,244
10B5R,,10,Marzahn-Hellersdorf,5R,,5,85,,0,0,0,0,425,425,3,422,186,236
10B5S,,10,Marzahn-Hellersdorf,5S,,5,85,,0,0,0,0,507,507,4,503,202,301
10B6A,,10,Marzahn-Hellersdorf,6A,,6,85,,0,0,0,0,360,360,5,355,204,151
10B6B,,10,Marzahn-Hellersdorf,6B,,6,85,,0,0,0,0,547,547,7,540,318,222
10B6C,,10,Marzahn-Hellersdorf,6C,,6,85,,0,0,0,0,320,320,5,315,153,162
10B6D,,10,Marzahn-Hellersdorf,6D,,6,85,,0,0,0,0,636,636,0,636,315,321
10B6E,,10,Marzahn-Hellersdorf,6E,,6,85,,0,0,0,0,405,405,2,403,199,204
10B6F,,10,Marzahn-Hellersdorf,6F,,6,85,,0,0,0,0,296,296,6,290,140,150
10B6G,,10,Marzahn-Hellersdorf,6G,,6,85,,0,0,0,0,655,655,6,649,307,342
10B6H,,10,Marzahn-Hellersdorf,6H,,6,85,,0,0,0,0,482,482,2,480,192,288
10B6J,,10,Marzahn-Hellersdorf,6J,,6,85,,0,0,0,0,420,420,6,414,231,183
10B6K,,10,Marzahn-Hellersdorf,6K,,6,85,,0,0,0,0,396,396,5,391,222,169
11B1A,,11,Lichtenberg,1A,,1,86,,0,0,0,0,394,394,2,392,136,256
11B1B,,11,Lichtenberg,1B,,1,86,,0,0,0,0,774,774,0,774,192,582
11B1C,,11,Lichtenberg,1C,,1,86,,0,0,0,0,474,474,2,472,181,291
11B1D,,11,Lichtenberg,1D,,1,86,,0,0,0,0,582,582,5,577,247,330
11B1E,,11,Lichtenberg,1E,,1,86,,0,0,0,0,538,538,2,536,239,297
11B1F,,11,Lichtenberg,1F,,1,86,,0,0,0,0,489,489,1,488,201,287
11B1G,,11,Lichtenberg,1G,,1,86,,0,0,0,0,473,473,2,471,220,251
11B1H,,11,Lichtenberg,1H,,1,86,,0,0,0,0,579,579,8,571,260,311
11B2A,,11,Lichtenberg,2A,,2,86,,0,0,0,0,514,514,1,513,165,348
11B2B,,11,Lichtenberg,2B,,2,86,,0,0,0,0,430,430,0,430,186,244
11B2C,,11,Lichtenberg,2C,,2,86,,0,0,0,0,323,323,0,323,152,171
11B2D,,11,Lichtenberg,2D,,2,86,,0,0,0,0,550,550,1,549,273,276
