id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,party_die_basis,party_b,others,party_bündnis_21,other_applicant_1,other_applicant_2,other_applicant_3,other_applicant_menschliche_welt,other_applicant_4,other_applicant_5,other_applicant_6,other_applicant_7,other_applicant_8,other_applicant_9,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_cdu_percentage,party_die_linke_percentage,party_spd_percentage,party_grüne_percentage,party_afd_percentage,party_fdp_percentage,party_die_partei_percentage,party_tierschutzpartei_percentage,party_piraten_percentage,party_die_grauen_percentage,party_freie_wähler_percentage,party_verjüngungsforschung_percentage,party_ödp_percentage,party_du_percentage,party_v_partei3_percentage,party_dkp_percentage,party_mlpd_percentage,party_büso_percentage,party_sgp_percentage,party_wir_bürger_percentage,party_heimat_percentage,party_die_humanisten_percentage,party_team_todenhöfer_percentage,party_volt_percentage,party_die_basis_percentage,party_b_percentage,others_percentage,party_bündnis_21_percentage,other_applicant_1_percentage,other_applicant_2_percentage,other_applicant_3_percentage,other_applicant_menschliche_welt_percentage,other_applicant_4_percentage,other_applicant_5_percentage,other_applicant_6_percentage,other_applicant_7_percentage,other_applicant_8_percentage,other_applicant_9_percentage
01125,01,125,1540,781,759,0,561,24,553,8,67,56,103,199,24,53,17,7,4,0,0,0,1,0,0,0,1,0,0,0,0,5,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,36.42857142857142,1.4260249554367201,98.57397504456328,12.115732368896925,10.126582278481013,18.625678119349008,35.98553345388788,4.3399638336347195,9.584086799276673,3.074141048824593,1.2658227848101267,0.7233273056057866,0.0,0.0,0.0,0.18083182640144665,0.0,0.0,0.0,0.18083182640144665,0.0,0.0,0.0,0.0,0.9041591320072333,0.0,0.9041591320072333,1.9891500904159132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01200,01,200,876,525,351,0,344,7,334,10,70,51,73,40,36,46,7,4,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.26940639269406,2.9069767441860463,97.09302325581395,20.958083832335326,15.269461077844312,21.856287425149702,11.976047904191617,10.778443113772456,13.77245508982036,2.095808383233533,1.1976047904191618,0.5988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988023952095809,0.0,0.0,0.0,0.0,0.5988023952095809,0.0,0.29940119760479045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01201,01,201,1232,687,545,0,466,6,456,10,91,60,94,86,43,61,9,3,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37.82467532467532,2.1459227467811157,97.85407725321889,19.956140350877195,13.157894736842104,20.614035087719298,18.859649122807017,9.429824561403509,13.37719298245614,1.9736842105263157,0.6578947368421052,0.43859649122807015,0.0,0.0,0.0,0.21929824561403508,0.0,0.0,0.0,0.21929824561403508,0.0,0.0,0.21929824561403508,0.0,0.0,0.0,0.43859649122807015,0.21929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21929824561403508,0.0
01202,01,202,1187,651,536,0,436,13,423,13,91,63,97,59,53,44,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7312552653749,2.981651376146789,97.01834862385321,21.513002364066196,14.893617021276595,22.93144208037825,13.947990543735225,12.529550827423167,10.401891252955082,1.1820330969267139,0.7092198581560284,0.4728132387706856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01203,01,203,1566,792,774,0,509,15,495,14,105,63,118,84,44,51,8,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,2,1,0,32.50319284802043,2.75049115913556,97.24950884086444,21.21212121212121,12.727272727272727,23.83838383838384,16.969696969696972,8.88888888888889,10.303030303030303,1.6161616161616161,0.8080808080808081,0.40404040404040403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,1.4141414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40404040404040403,0.20202020202020202,0.0
01204,01,204,1581,774,807,0,525,16,514,11,111,51,128,90,43,68,3,4,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33.206831119544596,2.0952380952380953,97.90476190476191,21.595330739299612,9.922178988326849,24.90272373540856,17.509727626459142,8.365758754863812,13.229571984435799,0.5836575875486382,0.7782101167315175,0.19455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38910505836575876,0.0,0.0,0.0,0.0,0.19455252918287938,0.0,1.556420233463035,0.7782101167315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01205,01,205,1241,741,500,0,457,13,448,9,66,85,97,78,50,39,11,6,5,0,0,0,2,0,0,0,2,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82514101531023,1.9693654266958425,98.03063457330416,14.732142857142858,18.973214285714285,21.651785714285715,17.410714285714285,11.160714285714286,8.705357142857142,2.455357142857143,1.3392857142857142,1.1160714285714286,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.2232142857142857,0.0,0.4464285714285714,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01206,01,206,1321,791,530,0,491,5,484,7,59,95,101,110,44,34,7,12,5,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,37.168811506434515,1.4256619144602851,98.57433808553971,12.190082644628099,19.62809917355372,20.867768595041323,22.727272727272727,9.090909090909092,7.024793388429752,1.4462809917355373,2.479338842975207,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198347107438017,0.0,0.0,0.2066115702479339,0.0,0.0,0.0,0.0,2.6859504132231407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01207,01,207,1083,607,476,0,430,9,423,7,57,101,119,77,36,10,3,4,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,2,0,39.7045244690674,1.627906976744186,98.37209302325581,13.47517730496454,23.87706855791962,28.132387706855795,18.203309692671397,8.51063829787234,2.3640661938534278,0.7092198581560284,0.9456264775413712,0.4728132387706856,0.0,0.0,0.0,0.4728132387706856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364066193853428,0.0,0.4728132387706856,1.6548463356973995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728132387706856,0.0
01208,01,208,931,442,489,0,357,16,351,6,54,48,65,128,11,28,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34586466165413,1.680672268907563,98.31932773109243,15.384615384615385,13.675213675213676,18.51851851851852,36.46723646723647,3.133903133903134,7.977207977207977,1.7094017094017095,0.5698005698005698,0.2849002849002849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849002849002849,0.0,0.8547008547008548,1.1396011396011396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01209,01,209,1160,623,537,0,488,20,483,5,48,76,82,174,24,41,14,6,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,3,8,0,0,0,0,0,0,0,0,0,0,1,0,0,42.06896551724138,1.0245901639344261,98.97540983606558,9.937888198757763,15.734989648033126,16.977225672877847,36.024844720496894,4.968944099378882,8.488612836438923,2.898550724637681,1.2422360248447204,0.2070393374741201,0.0,0.0,0.0,0.4140786749482402,0.0,0.0,0.0,0.2070393374741201,0.0,0.0,0.0,0.0,0.4140786749482402,0.0,0.6211180124223602,1.6563146997929608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070393374741201,0.0,0.0
01210,01,210,1157,618,539,0,473,12,471,2,50,67,75,181,24,45,4,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,40.881590319792565,0.42283298097251587,99.57716701902748,10.615711252653929,14.225053078556263,15.92356687898089,38.42887473460722,5.095541401273886,9.554140127388536,0.8492569002123143,1.6985138004246285,0.21231422505307856,0.0,0.0,0.0,0.21231422505307856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48619957537155,1.6985138004246285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01211,01,211,888,553,335,0,375,9,369,6,34,81,61,112,35,15,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,42.22972972972973,1.6,98.4,9.214092140921409,21.951219512195124,16.53116531165312,30.35230352303523,9.48509485094851,4.0650406504065035,1.8970189701897018,2.168021680216802,0.5420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420054200542005,0.0,0.8130081300813009,2.168021680216802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27100271002710025,0.0
01212,01,212,883,482,401,0,373,9,372,1,35,59,47,144,22,35,10,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,42.24235560588902,0.2680965147453083,99.73190348525469,9.408602150537634,15.86021505376344,12.634408602150538,38.70967741935484,5.913978494623656,9.408602150537634,2.6881720430107525,1.3440860215053763,0.2688172043010753,0.0,0.0,0.0,0.2688172043010753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.0,1.6129032258064515,1.3440860215053763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688172043010753,0.0
01213,01,213,616,354,262,0,232,16,227,5,28,49,38,54,17,17,4,5,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37.66233766233766,2.1551724137931036,97.84482758620689,12.334801762114537,21.58590308370044,16.740088105726873,23.788546255506606,7.488986784140969,7.488986784140969,1.762114537444934,2.2026431718061676,0.4405286343612335,0.0,0.0,0.0,0.881057268722467,0.0,0.0,0.0,0.4405286343612335,0.0,0.0,0.0,0.0,0.881057268722467,0.0,1.762114537444934,2.2026431718061676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01214,01,214,859,486,373,0,288,3,279,9,41,39,62,58,20,37,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.527357392316645,3.125,96.875,14.695340501792115,13.978494623655912,22.22222222222222,20.78853046594982,7.168458781362006,13.261648745519713,2.1505376344086025,2.867383512544803,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35842293906810035,0.0,1.4336917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01215,01,215,987,591,396,0,424,2,409,15,80,81,106,52,46,19,7,8,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42.958459979736574,3.5377358490566038,96.4622641509434,19.559902200489,19.80440097799511,25.91687041564792,12.71393643031785,11.246943765281173,4.645476772616137,1.7114914425427872,1.9559902200488997,0.24449877750611246,0.0,0.0,0.0,0.24449877750611246,0.0,0.0,0.0,0.4889975550122249,0.0,0.0,0.0,0.0,0.24449877750611246,0.0,0.24449877750611246,0.9779951100244498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01216,01,216,957,510,447,0,368,7,358,10,48,72,96,46,42,22,7,11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,38.45350052246604,2.717391304347826,97.28260869565217,13.40782122905028,20.11173184357542,26.81564245810056,12.849162011173185,11.731843575418994,6.145251396648044,1.9553072625698324,3.072625698324022,0.8379888268156425,0.0,0.0,0.0,0.27932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1173184357541899,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586592178770949,0.0
01217,01,217,1012,613,399,0,359,3,349,10,50,84,86,52,27,26,4,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35.47430830039526,2.785515320334262,97.21448467966573,14.326647564469914,24.068767908309454,24.641833810888254,14.899713467048711,7.736389684813753,7.4498567335243555,1.146131805157593,2.292263610315186,0.5730659025787965,0.0,0.0,0.0,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8595988538681949,1.7191977077363898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01218,01,218,980,629,351,0,414,8,401,13,63,88,111,39,48,20,9,8,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,42.244897959183675,3.140096618357488,96.85990338164251,15.710723192019952,21.94513715710723,27.680798004987533,9.72568578553616,11.970074812967582,4.987531172069826,2.2443890274314215,1.99501246882793,1.2468827930174564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24937655860349126,0.0,0.0,0.24937655860349126,0.0,0.0,0.0,0.24937655860349126,1.4962593516209477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24937655860349126,0.0
01219,01,219,770,511,259,0,303,12,296,7,32,60,83,48,36,14,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,39.350649350649356,2.31023102310231,97.6897689768977,10.81081081081081,20.27027027027027,28.040540540540544,16.216216216216218,12.162162162162163,4.72972972972973,2.027027027027027,2.364864864864865,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01220,01,220,1045,590,455,0,373,6,366,7,44,81,87,66,38,26,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35.693779904306226,1.876675603217158,98.12332439678283,12.021857923497267,22.131147540983605,23.770491803278688,18.0327868852459,10.382513661202186,7.103825136612022,1.092896174863388,1.092896174863388,0.546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.819672131147541,2.73224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01221,01,221,1468,759,709,0,551,14,544,7,84,43,122,145,39,73,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10,0,0,0,0,0,0,0,0,0,0,1,0,0,37.53405994550409,1.2704174228675136,98.72958257713249,15.441176470588236,7.904411764705882,22.426470588235293,26.65441176470588,7.169117647058823,13.419117647058822,1.2867647058823528,1.6544117647058825,0.5514705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838235294117647,0.0,1.2867647058823528,1.8382352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838235294117647,0.0,0.0
01222,01,222,854,531,323,0,343,4,332,11,38,70,100,60,22,16,4,7,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,40.16393442622951,3.206997084548105,96.7930029154519,11.44578313253012,21.084337349397593,30.120481927710845,18.072289156626507,6.626506024096386,4.819277108433735,1.2048192771084338,2.108433734939759,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30120481927710846,0.0,0.0,0.0,0.0,0.6024096385542169,0.0,0.6024096385542169,2.710843373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01223,01,223,1546,795,751,0,609,15,600,9,84,107,164,139,33,46,7,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39197930142303,1.477832512315271,98.52216748768473,14.000000000000002,17.833333333333336,27.333333333333332,23.166666666666664,5.5,7.666666666666666,1.1666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01224,01,224,1294,748,546,0,496,10,490,6,65,118,127,67,46,23,10,15,6,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,38.33075734157651,1.2096774193548387,98.79032258064517,13.26530612244898,24.081632653061224,25.918367346938776,13.673469387755102,9.387755102040817,4.6938775510204085,2.0408163265306123,3.061224489795918,1.2244897959183674,0.0,0.0,0.0,0.20408163265306123,0.0,0.0,0.0,0.20408163265306123,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,0.6122448979591837,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01225,01,225,1349,686,663,0,451,5,441,10,66,74,121,78,41,25,14,12,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,33.43217197924388,2.2172949002217295,97.78270509977827,14.965986394557824,16.780045351473923,27.43764172335601,17.687074829931973,9.297052154195011,5.6689342403628125,3.1746031746031744,2.7210884353741496,0.45351473922902497,0.0,0.0,0.0,0.22675736961451248,0.0,0.0,0.0,0.22675736961451248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337868480725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22675736961451248,0.0,0.0
01226,01,226,723,438,285,0,253,6,250,3,30,59,48,41,32,15,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,34.99308437067773,1.185770750988142,98.81422924901186,12.0,23.599999999999998,19.2,16.400000000000002,12.8,6.0,2.8000000000000003,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01227,01,227,1482,1028,454,0,377,9,376,1,55,69,61,121,29,11,13,2,6,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,25.438596491228072,0.2652519893899204,99.73474801061008,14.627659574468085,18.351063829787233,16.22340425531915,32.180851063829785,7.712765957446808,2.925531914893617,3.4574468085106385,0.5319148936170213,1.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26595744680851063,0.0,0.0,0.0,0.0,0.5319148936170213,0.0,0.5319148936170213,0.7978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26595744680851063,0.0
01228,01,228,1219,593,626,0,435,15,430,5,72,43,123,101,27,36,4,7,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,35.684987694831825,1.1494252873563218,98.85057471264368,16.74418604651163,10.0,28.604651162790695,23.488372093023255,6.279069767441861,8.372093023255815,0.9302325581395349,1.627906976744186,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.46511627906976744,0.0,0.46511627906976744,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0
01229,01,229,1064,741,323,0,305,7,302,3,55,47,50,103,20,4,11,2,1,0,0,0,1,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28.665413533834588,0.9836065573770493,99.01639344262296,18.211920529801322,15.562913907284766,16.55629139072848,34.105960264900666,6.622516556291391,1.3245033112582782,3.642384105960265,0.6622516556291391,0.33112582781456956,0.0,0.0,0.0,0.33112582781456956,0.0,0.0,0.0,0.33112582781456956,0.0,0.0,0.33112582781456956,0.0,0.6622516556291391,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33112582781456956,0.33112582781456956,0.0
01300,01,300,1216,807,409,0,476,12,464,12,39,68,96,150,24,34,18,11,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,5,10,0,0,0,0,0,0,0,0,0,0,0,1,0,39.14473684210527,2.5210084033613445,97.47899159663865,8.405172413793103,14.655172413793101,20.689655172413794,32.327586206896555,5.172413793103448,7.327586206896551,3.8793103448275863,2.3706896551724137,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43103448275862066,0.0,0.0,0.0,0.0,0.43103448275862066,0.0,1.0775862068965518,2.1551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21551724137931033,0.0
01301,01,301,957,556,401,0,377,4,374,3,41,56,82,124,17,25,11,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,39.39393939393939,0.7957559681697612,99.20424403183023,10.962566844919785,14.973262032085561,21.92513368983957,33.155080213903744,4.545454545454546,6.684491978609626,2.941176470588235,1.3368983957219251,0.267379679144385,0.0,0.0,0.0,0.267379679144385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267379679144385,0.0,0.267379679144385,1.8716577540106951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53475935828877,0.0
01302,01,302,1147,798,349,0,490,11,470,20,55,77,92,132,35,35,11,10,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,42.72013949433304,4.081632653061225,95.91836734693877,11.702127659574469,16.382978723404253,19.574468085106382,28.085106382978726,7.446808510638298,7.446808510638298,2.3404255319148937,2.127659574468085,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.425531914893617,0.0,1.4893617021276597,2.3404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01303,01,303,905,594,311,0,356,12,351,5,38,49,106,101,21,17,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,39.33701657458564,1.4044943820224718,98.59550561797754,10.826210826210826,13.96011396011396,30.1994301994302,28.774928774928775,5.982905982905983,4.843304843304843,0.8547008547008548,0.8547008547008548,0.2849002849002849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849002849002849,0.0,0.5698005698005698,2.2792022792022792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849002849002849,0.0
01304,01,304,907,589,318,0,426,7,407,19,51,53,99,135,21,32,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.96802646085998,4.460093896713615,95.53990610328638,12.530712530712531,13.022113022113022,24.324324324324326,33.169533169533175,5.159705159705159,7.862407862407863,1.71990171990172,0.4914004914004914,0.4914004914004914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457002457002457,0.0,0.9828009828009828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01305,01,305,1046,565,481,0,435,11,429,6,72,39,93,141,25,31,5,10,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,41.586998087954115,1.3793103448275863,98.62068965517241,16.783216783216783,9.090909090909092,21.678321678321677,32.86713286713287,5.827505827505827,7.226107226107226,1.1655011655011656,2.331002331002331,0.6993006993006993,0.0,0.0,0.0,0.4662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662004662004662,1.3986013986013985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01306,01,306,1338,743,595,0,582,18,569,13,50,67,142,227,17,28,5,1,6,0,0,0,1,0,0,0,2,0,0,0,0,1,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,43.49775784753363,2.2336769759450172,97.76632302405498,8.787346221441124,11.775043936731107,24.956063268892795,39.894551845342704,2.987697715289982,4.92091388400703,0.8787346221441126,0.17574692442882248,1.054481546572935,0.0,0.0,0.0,0.17574692442882248,0.0,0.0,0.0,0.35149384885764495,0.0,0.0,0.0,0.0,0.17574692442882248,0.0,1.4059753954305798,2.460456942003515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01307,01,307,1143,619,524,0,440,1,434,6,81,24,110,134,21,35,6,10,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,38.495188101487315,1.3636363636363635,98.63636363636363,18.663594470046082,5.529953917050691,25.34562211981567,30.87557603686636,4.838709677419355,8.064516129032258,1.3824884792626728,2.3041474654377883,0.2304147465437788,0.0,0.0,0.0,0.6912442396313364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304147465437788,0.0,0.4608294930875576,1.3824884792626728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
