address,vote_type,district_id,district_name,electoral_district_id,electoral_district_type,postal_voting_district_id,electoral_district_berlin_election_id,electoral_district_federal_election_id,berlin_east_west,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,party_die_basis,party_b,others,party_bündnis_21,other_applicant_1,other_applicant_2,other_applicant_3,other_applicant_meschliche_welt,other_applicant_4,other_applicant_5,other_applicant_6,other_applicant_7,other_applicant_8,other_applicant_9,aufn,partial_election_repetition
06W410,Erststimme,06,Steglitz-Zehlendorf,410,W,064K,4,79,W,1263,947,316,0,230,0,230,0,71,11,37,44,43,4,6,5,1,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06W411,Erststimme,06,Steglitz-Zehlendorf,411,W,064L,4,79,W,1591,978,613,0,693,0,671,22,160,23,200,80,86,67,8,26,5,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W412,Erststimme,06,Steglitz-Zehlendorf,412,W,064M,4,79,W,1259,797,462,0,575,5,551,24,168,24,173,73,39,40,7,17,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W413,Erststimme,06,Steglitz-Zehlendorf,413,W,064N,4,79,W,1287,765,522,0,455,5,438,17,128,26,135,39,41,35,8,17,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W414,Erststimme,06,Steglitz-Zehlendorf,414,W,064P,4,79,W,1207,955,252,0,513,2,491,22,119,33,140,40,63,50,6,21,4,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W415,Erststimme,06,Steglitz-Zehlendorf,415,W,064Q,4,79,W,1078,706,372,0,406,3,396,10,102,21,117,61,54,17,4,9,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W416,Erststimme,06,Steglitz-Zehlendorf,416,W,064R,4,79,W,1265,784,481,0,341,2,340,1,132,13,52,77,41,11,6,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06W417,Erststimme,06,Steglitz-Zehlendorf,417,W,064S,4,79,W,1240,774,466,0,289,2,286,3,89,22,58,62,39,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06W418,Erststimme,06,Steglitz-Zehlendorf,418,W,064T,4,79,W,1224,621,603,0,503,5,499,4,139,15,116,119,24,52,8,13,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W419,Erststimme,06,Steglitz-Zehlendorf,419,W,064U,4,79,W,1191,653,538,0,440,5,433,7,103,25,120,89,36,30,8,11,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W420,Erststimme,06,Steglitz-Zehlendorf,420,W,064V,4,79,W,1175,748,427,0,491,2,475,16,103,28,146,52,58,42,14,17,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W421,Erststimme,06,Steglitz-Zehlendorf,421,W,064W,4,79,W,1286,695,591,0,471,0,457,14,110,15,141,86,26,53,5,9,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W422,Erststimme,06,Steglitz-Zehlendorf,422,W,064X,4,79,W,1251,643,608,0,500,12,494,6,113,26,127,124,22,36,16,13,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W423,Erststimme,06,Steglitz-Zehlendorf,423,W,064Y,4,79,W,1288,596,692,0,477,12,464,13,143,12,136,65,39,50,1,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W501,Erststimme,06,Steglitz-Zehlendorf,501,W,065A,5,79,W,1188,695,493,0,455,4,445,10,108,16,132,64,36,45,5,17,2,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W502,Erststimme,06,Steglitz-Zehlendorf,502,W,065B,5,79,W,1327,1035,292,0,298,0,292,6,92,15,41,64,51,7,6,11,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06W503,Erststimme,06,Steglitz-Zehlendorf,503,W,065C,5,79,W,1257,707,550,0,461,5,445,16,118,27,118,65,43,37,10,12,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W504,Erststimme,06,Steglitz-Zehlendorf,504,W,065D,5,79,W,1118,582,536,0,470,3,460,10,143,20,111,102,20,34,7,14,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W505,Erststimme,06,Steglitz-Zehlendorf,505,W,065E,5,79,W,1270,650,620,0,509,11,495,14,137,23,125,97,36,53,8,8,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W506,Erststimme,06,Steglitz-Zehlendorf,506,W,065F,5,79,W,1227,682,545,0,424,5,414,10,93,21,106,72,42,42,6,16,3,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W507,Erststimme,06,Steglitz-Zehlendorf,507,W,065G,5,79,W,1192,777,415,0,501,7,485,16,108,25,116,78,54,39,11,23,6,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W508,Erststimme,06,Steglitz-Zehlendorf,508,W,065H,5,79,W,1318,789,529,0,465,5,451,14,114,35,106,64,54,35,11,18,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W509,Erststimme,06,Steglitz-Zehlendorf,509,W,065J,5,79,W,1326,692,634,0,510,11,499,11,160,19,130,62,48,46,7,10,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W510,Erststimme,06,Steglitz-Zehlendorf,510,W,065K,5,79,W,1287,798,489,0,572,8,554,18,152,29,123,98,54,57,7,19,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W511,Erststimme,06,Steglitz-Zehlendorf,511,W,065L,5,79,W,1147,594,553,0,381,7,364,17,112,12,75,81,16,41,4,11,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W512,Erststimme,06,Steglitz-Zehlendorf,512,W,065M,5,79,W,1159,870,289,0,225,2,222,3,64,19,48,28,41,5,1,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06W513,Erststimme,06,Steglitz-Zehlendorf,513,W,065N,5,79,W,1167,771,396,0,480,2,469,11,106,22,163,62,51,34,11,10,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W514,Erststimme,06,Steglitz-Zehlendorf,514,W,065P,5,79,W,1266,634,632,0,518,4,508,10,165,10,131,100,27,54,2,7,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W515,Erststimme,06,Steglitz-Zehlendorf,515,W,065Q,5,79,W,1254,748,506,0,547,12,529,18,134,19,150,95,52,43,5,16,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W516,Erststimme,06,Steglitz-Zehlendorf,516,W,065R,5,79,W,1090,669,421,0,397,9,385,12,105,17,110,45,44,39,7,9,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W517,Erststimme,06,Steglitz-Zehlendorf,517,W,065S,5,79,W,1242,844,398,0,497,5,482,15,107,25,132,72,58,45,5,22,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W518,Erststimme,06,Steglitz-Zehlendorf,518,W,065T,5,79,W,1057,699,358,0,435,4,423,12,101,23,107,58,48,32,10,24,3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W519,Erststimme,06,Steglitz-Zehlendorf,519,W,065U,5,79,W,1025,555,470,0,361,6,357,4,91,14,117,54,28,30,8,6,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W520,Erststimme,06,Steglitz-Zehlendorf,520,W,065V,5,79,W,1105,546,559,0,435,10,427,8,117,14,97,111,20,44,4,9,4,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W521,Erststimme,06,Steglitz-Zehlendorf,521,W,065W,5,79,W,1113,553,560,0,441,6,436,5,116,17,111,90,43,35,4,8,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W522,Erststimme,06,Steglitz-Zehlendorf,522,W,065X,5,79,W,1288,761,527,0,479,6,459,20,86,17,125,81,64,35,11,17,3,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W523,Erststimme,06,Steglitz-Zehlendorf,523,W,065Y,5,79,W,1328,899,429,0,552,9,536,16,77,42,158,90,65,42,14,19,8,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W524,Erststimme,06,Steglitz-Zehlendorf,524,W,065Z,5,79,W,1003,649,354,0,389,7,376,13,88,23,110,26,48,39,7,21,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W525,Erststimme,06,Steglitz-Zehlendorf,525,W,065AA,5,79,W,984,723,261,0,370,3,353,17,60,27,97,31,62,31,4,27,2,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W601,Erststimme,06,Steglitz-Zehlendorf,601,W,066A,6,79,W,1224,527,697,0,393,8,387,6,61,9,103,125,25,45,3,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W602,Erststimme,06,Steglitz-Zehlendorf,602,W,066B,6,79,W,1216,657,559,0,538,12,528,10,107,24,123,166,30,32,5,12,3,0,9,0,2,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W603,Erststimme,06,Steglitz-Zehlendorf,603,W,066C,6,79,W,1203,573,630,0,455,6,451,4,114,16,94,121,28,47,2,7,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W604,Erststimme,06,Steglitz-Zehlendorf,604,W,066D,6,79,W,1187,644,543,0,550,12,541,9,141,28,116,161,25,49,3,9,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W605,Erststimme,06,Steglitz-Zehlendorf,605,W,066E,6,79,W,1322,803,519,0,642,5,630,12,156,33,141,134,46,74,9,15,6,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W606,Erststimme,06,Steglitz-Zehlendorf,606,W,066F,6,79,W,1219,630,589,0,476,4,472,4,222,7,58,70,25,67,2,7,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W607,Erststimme,06,Steglitz-Zehlendorf,607,W,066G,6,79,W,1225,586,639,0,464,10,460,4,217,10,73,81,15,49,6,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W608,Erststimme,06,Steglitz-Zehlendorf,608,W,066H,6,79,W,1418,686,732,0,505,5,499,6,157,20,98,92,26,79,2,10,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W609,Erststimme,06,Steglitz-Zehlendorf,609,W,066J,6,79,W,1172,549,623,0,442,6,436,6,104,20,98,123,22,45,3,8,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W610,Erststimme,06,Steglitz-Zehlendorf,610,W,066K,6,79,W,1153,551,602,0,480,0,476,4,169,14,89,102,21,69,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W611,Erststimme,06,Steglitz-Zehlendorf,611,W,066L,6,79,W,1272,634,638,0,491,5,481,10,122,21,141,99,31,31,5,11,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W612,Erststimme,06,Steglitz-Zehlendorf,612,W,066M,6,79,W,1148,604,544,0,480,7,474,6,109,19,116,130,22,47,4,7,2,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W613,Erststimme,06,Steglitz-Zehlendorf,613,W,066N,6,79,W,1162,510,652,0,437,2,434,3,109,17,80,159,9,38,7,3,1,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W614,Erststimme,06,Steglitz-Zehlendorf,614,W,066P,6,79,W,1234,629,605,0,529,10,524,5,184,16,121,117,21,47,2,4,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W615,Erststimme,06,Steglitz-Zehlendorf,615,W,066Q,6,79,W,1300,705,595,0,466,1,457,9,102,27,119,99,26,38,9,17,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W616,Erststimme,06,Steglitz-Zehlendorf,616,W,066R,6,79,W,1301,780,521,0,608,7,601,7,159,30,160,99,53,66,5,15,1,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W617,Erststimme,06,Steglitz-Zehlendorf,617,W,066S,6,79,W,1264,615,649,0,401,4,392,9,118,20,104,64,19,39,5,12,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W618,Erststimme,06,Steglitz-Zehlendorf,618,W,066T,6,79,W,1360,726,634,0,538,8,528,10,131,36,138,117,28,42,4,14,3,0,7,1,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W619,Erststimme,06,Steglitz-Zehlendorf,619,W,066U,6,79,W,1317,754,563,0,584,8,563,21,136,38,140,146,29,43,8,13,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W620,Erststimme,06,Steglitz-Zehlendorf,620,W,066V,6,79,W,1327,712,615,0,510,2,507,3,113,17,130,152,23,44,7,8,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W621,Erststimme,06,Steglitz-Zehlendorf,621,W,066W,6,79,W,1324,734,590,0,511,9,503,8,131,36,112,112,35,41,8,9,4,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W622,Erststimme,06,Steglitz-Zehlendorf,622,W,066X,6,79,W,1335,688,647,0,526,9,518,8,121,36,124,142,32,31,5,13,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W623,Erststimme,06,Steglitz-Zehlendorf,623,W,066Y,6,79,W,1355,877,478,0,385,3,382,3,72,16,86,149,33,8,4,5,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06W624,Erststimme,06,Steglitz-Zehlendorf,624,W,066Z,6,79,W,1280,652,628,0,470,2,460,10,90,14,133,126,27,42,5,12,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W625,Erststimme,06,Steglitz-Zehlendorf,625,W,066AA,6,79,W,1300,585,715,0,482,9,477,5,183,3,71,103,29,73,3,3,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W701,Erststimme,06,Steglitz-Zehlendorf,701,W,067A,7,79,W,1175,560,615,0,456,11,450,6,161,10,85,95,22,52,3,10,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W702,Erststimme,06,Steglitz-Zehlendorf,702,W,067B,7,79,W,1247,602,645,0,483,18,476,7,161,16,79,119,27,53,5,5,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W703,Erststimme,06,Steglitz-Zehlendorf,703,W,067C,7,79,W,1150,622,528,0,451,8,445,6,143,13,85,102,30,51,4,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W704,Erststimme,06,Steglitz-Zehlendorf,704,W,067D,7,79,W,1274,661,613,0,477,10,467,10,157,7,83,110,35,54,5,7,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W705,Erststimme,06,Steglitz-Zehlendorf,705,W,067E,7,79,W,1117,497,620,0,386,7,381,5,102,8,75,108,20,43,5,6,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W706,Erststimme,06,Steglitz-Zehlendorf,706,W,067F,7,79,W,1406,666,740,0,559,9,554,5,186,12,105,133,15,79,3,7,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W707,Erststimme,06,Steglitz-Zehlendorf,707,W,067G,7,79,W,1395,587,808,0,466,9,462,4,164,13,80,116,16,54,2,9,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W708,Erststimme,06,Steglitz-Zehlendorf,708,W,067H,7,79,W,1165,645,520,0,476,3,471,5,104,16,114,146,27,36,5,7,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W709,Erststimme,06,Steglitz-Zehlendorf,709,W,067J,7,79,W,1097,512,585,0,426,5,424,2,141,11,76,101,33,47,2,4,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W710,Erststimme,06,Steglitz-Zehlendorf,710,W,067K,7,79,W,1199,618,581,0,494,6,487,7,151,21,108,101,30,50,6,10,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W711,Erststimme,06,Steglitz-Zehlendorf,711,W,067L,7,79,W,1186,489,697,0,346,2,344,2,106,14,77,73,25,37,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W712,Erststimme,06,Steglitz-Zehlendorf,712,W,067M,7,79,W,1107,537,570,0,457,7,447,10,94,27,121,118,32,28,8,9,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W713,Erststimme,06,Steglitz-Zehlendorf,713,W,067N,7,79,W,1238,541,697,0,462,8,459,3,157,10,78,116,28,49,5,5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W714,Erststimme,06,Steglitz-Zehlendorf,714,W,067P,7,79,W,1215,655,560,0,513,9,502,11,106,23,122,141,46,40,9,6,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W715,Erststimme,06,Steglitz-Zehlendorf,715,W,067Q,7,79,W,1071,515,556,0,397,4,391,6,117,7,90,87,23,43,2,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W716,Erststimme,06,Steglitz-Zehlendorf,716,W,067R,7,79,W,1192,561,631,0,476,4,472,4,147,14,103,119,10,56,2,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W717,Erststimme,06,Steglitz-Zehlendorf,717,W,067S,7,79,W,1128,606,522,0,484,3,478,6,115,21,106,129,21,43,8,13,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W718,Erststimme,06,Steglitz-Zehlendorf,718,W,067T,7,79,W,1261,605,656,0,488,5,484,4,161,10,109,87,34,50,5,5,5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W719,Erststimme,06,Steglitz-Zehlendorf,719,W,067U,7,79,W,1217,579,638,0,490,5,484,6,77,22,114,153,32,52,14,9,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W720,Erststimme,06,Steglitz-Zehlendorf,720,W,067V,7,79,W,1236,643,593,0,534,6,526,8,153,19,98,119,26,77,6,11,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W721,Erststimme,06,Steglitz-Zehlendorf,721,W,067W,7,79,W,1196,631,565,0,498,7,494,4,174,15,91,112,19,56,6,10,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W722,Erststimme,06,Steglitz-Zehlendorf,722,W,067X,7,79,W,1361,562,799,0,459,5,455,4,154,9,80,134,14,50,3,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W723,Erststimme,06,Steglitz-Zehlendorf,723,W,067Y,7,79,W,1208,527,681,0,444,6,437,7,161,12,85,103,9,47,3,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W724,Erststimme,06,Steglitz-Zehlendorf,724,W,067Z,7,79,W,1166,643,523,0,505,3,500,5,128,26,136,93,33,43,8,19,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06W725,Erststimme,06,Steglitz-Zehlendorf,725,W,067AA,7,79,W,1082,602,480,0,441,5,430,11,121,11,125,62,41,31,6,16,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06B1A,Erststimme,06,Steglitz-Zehlendorf,1A,B,061A,1,79,W,0,0,0,0,708,708,704,4,217,30,178,147,25,68,7,11,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06B1AA,Erststimme,06,Steglitz-Zehlendorf,1AA,B,061AA,1,79,W,0,0,0,0,559,559,555,4,97,35,130,198,17,41,9,8,4,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06B1AB,Erststimme,06,Steglitz-Zehlendorf,1AB,B,061AB,1,79,W,0,0,0,0,260,260,260,0,53,14,55,95,20,8,5,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06B1B,Erststimme,06,Steglitz-Zehlendorf,1B,B,061B,1,79,W,0,0,0,0,633,633,628,5,164,29,159,166,23,50,8,12,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06B1C,Erststimme,06,Steglitz-Zehlendorf,1C,B,061C,1,79,W,0,0,0,0,289,289,288,1,68,20,60,96,17,8,9,4,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06B1D,Erststimme,06,Steglitz-Zehlendorf,1D,B,061D,1,79,W,0,0,0,0,617,617,609,8,104,34,154,228,11,46,6,11,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06B1E,Erststimme,06,Steglitz-Zehlendorf,1E,B,061E,1,79,W,0,0,0,0,288,288,287,1,94,10,44,90,20,11,4,7,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
06B1F,Erststimme,06,Steglitz-Zehlendorf,1F,B,061F,1,79,W,0,0,0,0,436,436,428,8,102,27,126,98,14,38,6,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06B1G,Erststimme,06,Steglitz-Zehlendorf,1G,B,061G,1,79,W,0,0,0,0,482,482,480,2,131,27,153,87,25,25,7,18,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06B1H,Erststimme,06,Steglitz-Zehlendorf,1H,B,061H,1,79,W,0,0,0,0,657,657,653,4,192,35,148,169,17,66,5,11,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
06B1J,Erststimme,06,Steglitz-Zehlendorf,1J,B,061J,1,79,W,0,0,0,0,582,582,574,8,130,22,177,168,12,41,5,7,1,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
